Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-13873.4	-13781	-92.3699	0.25175	0.50253	0.555908	0.523413	0.238725	0.16485	0.477542	0.476912	0.193632	0.335593	0.301123	0.0973527	0.170143	0.576357	0.583913	1.07811	0.370327	0.296633	0.270687	0.516195	0.412009	0.57175	0.380508	0.272117	0.0406789	0.462333	0.0260921	0.0365068	0.0675822	0.0614801	0.0197911	0.00709871	0.0161233	0.02896	0.228243	0.0679804	0.0410389	0.0242411	0.126427	0.173465	0.000640917	0.180932	0.0187934	0.0856598	0.0254796	0.134407	0.067457	0.0203265	0.744681	0.00764866	0.00219433	0.0679568	0.505162	3.42469	0.376654	0.335109	0.0944189	0.193819	11.0804
110	-13881.4	-13798.1	-83.282	0.261861	0.50253	0.479993	0.418373	0.196514	0.147683	0.423165	0.433081	0.215715	0.2938	0.184789	0.132075	0.158913	0.619303	0.508835	0.929198	0.389987	0.2358	0.208459	0.484722	0.511617	0.558052	0.362977	0.218592	0.025837	0.367241	0.0722489	0.0232031	0.129462	0.0100765	0.036203	0.00563504	0.0311909	0.0374851	0.291444	0.0681306	0.0413753	0.0317231	0.0898664	0.0761849	0.00171588	0.140352	0.0329461	0.0450064	0.032496	0.149279	0.0656803	0.0217509	0.720741	0.0100525	0.00271124	0.0753795	0.52584	3.39607	0.376654	0.335109	0.0944189	0.193819	10.1715
120	-13882.1	-13790.5	-91.5835	0.261861	0.529366	0.562993	0.51184	0.22824	0.23772	0.521103	0.434162	0.26564	0.370278	0.271987	0.097107	0.201021	0.536805	0.563311	0.974756	0.352421	0.237278	0.285672	0.50336	0.530957	0.706096	0.349089	0.182972	0.0143278	0.317589	0.0523097	0.0271985	0.114128	0.0139261	0.0153481	0.0181398	0.0436985	0.037107	0.307268	0.087309	0.0256426	0.039308	0.0848312	0.124837	0.0033046	0.169341	0.0139341	0.0379335	0.0287403	0.132027	0.0590775	0.0146692	0.739372	0.0261141	0.00271124	0.0753795	0.52584	3.39607	0.37281	0.331689	0.0942718	0.201228	11.0017
130	-13832.6	-13745.2	-87.4545	0.258168	0.485693	0.533079	0.47143	0.170875	0.293372	0.532339	0.441367	0.176743	0.370951	0.25282	0.0760231	0.183261	0.554422	0.352724	1.01915	0.375204	0.36738	0.349676	0.442172	0.454726	0.423175	0.382423	0.20805	0.0233499	0.288339	0.0512184	0.10233	0.165037	0.0250022	0.00510796	0.0329249	0.0189518	0.0437226	0.283744	0.0966927	0.0112022	0.0234302	0.0594924	0.0499015	0.00210687	0.281145	0.0184806	0.089552	0.0287469	0.132057	0.0590909	0.0144441	0.739541	0.02612	0.0025145	0.0726491	0.518398	3.40644	0.39319	0.322458	0.0955614	0.18879	10.5888
140	-13771.6	-13689.6	-82.0912	0.259001	0.302677	0.504596	0.498282	0.184996	0.273447	0.492975	0.346954	0.204782	0.346292	0.19671	0.14054	0.175035	0.374077	0.374635	0.876651	0.377828	0.307967	0.385691	0.417262	0.296394	0.371394	0.495015	0.27467	0.0300466	0.470816	0.111012	0.330713	0.136826	0.0150908	0.00293293	0.00989321	0.0339669	0.0585239	0.11814	0.061731	0.00610157	0.0126831	0.0160687	0.0119182	0.00807455	0.270887	0.0255953	0.102561	0.0276403	0.13303	0.0595263	0.00850146	0.74499	0.0263125	0.00255807	0.0732631	0.520087	3.40409	0.39319	0.322458	0.0955614	0.18879	10.0525
150	-13624.2	-13536.4	-87.7925	0.268748	0.32381	0.489431	0.501455	0.190678	0.259632	0.461547	0.434494	0.174968	0.346292	0.219096	0.115714	0.12955	0.34773	0.530488	1.17873	0.38544	0.341582	0.276537	0.375703	0.384004	0.268076	0.505819	0.236325	0.0139705	0.43982	0.0693531	0.422332	0.0894616	0.0404194	0.00323829	0.0176907	0.139312	0.0585239	0.181931	0.0336028	0.00998698	0.0104585	0.0108137	0.0197908	0.134442	0.277099	0.0914574	0.0816739	0.0270143	0.154623	0.0592293	0.0146273	0.728116	0.0163901	0.00310296	0.0805248	0.539391	3.37698	0.389098	0.32951	0.0945668	0.186825	10.6225
160	-13521.3	-13452	-69.3491	0.260844	0.262244	0.569645	0.341096	0.145651	0.254865	0.415166	0.328723	0.128693	0.263535	0.162534	0.101264	0.119708	0.44525	0.405057	0.457904	0.368313	0.323295	0.277717	0.408371	0.248208	0.333925	0.175687	0.236325	0.0362077	0.325037	0.0258589	0.358813	0.095577	0.0522528	0.00375404	0.0159581	0.151138	0.0961106	0.203664	0.031054	0.00603852	0.0143833	0.0154535	0.0889775	0.177118	0.183874	0.0847665	0.0390094	0.0285638	0.153737	0.0588901	0.017136	0.723946	0.0177271	0.00265615	0.0746256	0.523803	3.39892	0.389098	0.32951	0.0945668	0.186825	8.77822
170	-13492.1	-13429.7	-62.4586	0.287379	0.213437	0.455036	0.353458	0.112627	0.13277	0.349713	0.295907	0.15202	0.256166	0.130329	0.118741	0.170687	0.27219	0.377391	0.412341	0.294802	0.27487	0.303829	0.431657	0.213071	0.279861	0.206158	0.239353	0.106264	0.370752	0.0392729	0.456063	0.147243	0.0539812	0.0037162	0.00484282	0.152719	0.0848101	0.0901633	0.0257411	0.00894155	0.0101815	0.0329848	0.166191	0.103658	0.102932	0.0473455	0.0346912	0.0285538	0.153683	0.0588694	0.0147663	0.723692	0.020436	0.00432747	0.0947198	0.573985	3.32697	0.391677	0.325066	0.0951935	0.188063	8.08891
180	-13479.1	-13411.4	-67.7434	0.272256	0.339508	0.572876	0.275507	0.119909	0.131898	0.329119	0.308588	0.117838	0.26991	0.182199	0.144699	0.124789	0.314123	0.309322	0.39849	0.251061	0.239547	0.303829	0.384202	0.275638	0.370799	0.252119	0.251833	0.301122	0.402492	0.0335963	0.456266	0.156482	0.0332468	0.00859573	0.0015499	0.179619	0.0643184	0.10133	0.0175693	0.0180022	0.00986797	0.0606276	0.0964712	0.121425	0.156306	0.111113	0.0197369	0.0278904	0.162236	0.0575017	0.00912664	0.706879	0.0363665	0.00331505	0.0831697	0.546132	3.36738	0.391677	0.325066	0.0951935	0.188063	8.61754
190	-13478.8	-13409.1	-69.7442	0.305298	0.344096	0.515917	0.274307	0.171748	0.243121	0.439184	0.342683	0.0963286	0.293248	0.2031	0.15232	0.196612	0.374407	0.3436	0.381126	0.311629	0.281321	0.301026	0.368324	0.229874	0.313716	0.194304	0.230365	0.26226	0.37964	0.0877679	0.479657	0.0962722	0.0332843	0.0166248	0.00864537	0.157892	0.08699	0.0506148	0.0263002	0.0132707	0.00797962	0.0513841	0.0840244	0.102179	0.174488	0.074943	0.0207132	0.0266827	0.184471	0.0550119	0.00931442	0.676271	0.0482499	0.00573489	0.108622	0.604593	3.28105	0.391677	0.325066	0.0951935	0.188063	8.81729
