Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-17.5844	0	-17.5844	13.3515	0.0219388	0.138092	0.129148	0.0382775	0.0698531	0.064897	0.352816	0.12778	0.0865104	0.21051	0.0135984	0.0564617	0.526771	0.14484	0.020225	0.0772459	0.155182	0.11471	0.0532414	0.0570195	0.0131762	0.0681311	0.0502634	0.0987661	0.0439405	0.0190685	0.288015	0.126631	0.0643572	0.0844336	0.145789	0.048532	0.0283545	0.136377	0.345083	0.202769	0.00270495	0.106701	0.0204802	0.248984	0.0412461	0.152932	0.175547	0.294215	0.109486	0.20381	0.0103941	0.166181	0.215913	0.676703	0.891107	1.0663	1.36589	0.507724	0.491431	0.000422284	0.000422353	4.9714
110	-8.80483	0	-8.80483	19.2145	0.0505139	0.198201	0.263957	0.0466626	0.0301942	0.1089	0.152154	0.0233681	0.0505281	0.0283999	0.0131536	0.034814	0.0953672	0.203818	0.00836744	0.129242	0.120073	0.0723343	0.0939081	0.108519	0.0148556	0.143199	0.134441	0.15963	0.0095016	0.039461	0.208028	0.239998	0.0346299	0.0267176	0.117796	0.0411546	0.0144594	0.0647883	0.246691	0.234176	0.000663356	0.303827	0.0599067	0.0321603	0.0249438	0.0452421	0.0470076	0.472071	0.10209	0.00585942	0.0177516	0.269624	0.132604	0.726742	0.911839	1.05852	1.3029	0.492584	0.506595	0.000410523	0.00041059	4.07576
120	-7.92585	0	-7.92585	8.77021	0.0406589	0.241813	0.160671	0.0533104	0.00325557	0.135545	0.130829	0.0131769	0.0783892	0.0205616	0.00728154	0.0261966	0.0682354	0.160048	0.0106672	0.307469	0.132331	0.0596505	0.283445	0.0760249	0.0335005	0.127313	0.224345	0.0547671	0.00442715	0.0110456	0.163956	0.428312	0.0373364	0.0263794	0.133961	0.0296879	0.0150308	0.0297016	0.290378	0.0536357	0.000683768	0.149925	0.0447173	0.0168719	0.0326533	0.0627322	0.0591595	0.344593	0.273244	0.0450302	0.124764	0.165812	0.0465557	0.609255	0.860401	1.07492	1.45542	0.492584	0.506595	0.000410523	0.00041059	4.04008
130	-14.0883	0	-14.0883	0.84759	0.0886447	0.175969	0.222213	0.0438326	0.00679509	0.160017	0.101451	0.0176907	0.186389	0.0643384	0.0140184	0.0322578	0.052499	0.216065	0.0139926	0.248474	0.0534908	0.0272094	0.17556	0.066369	0.034426	0.302403	0.233639	0.0425423	0.0661555	0.0552144	0.0728897	0.280406	0.135912	0.105085	0.0902987	0.0340233	0.0191634	0.0720379	0.318155	0.0695299	0.000753446	0.0508578	0.0928171	0.170743	0.0459809	0.141627	0.294001	0.0309506	0.328828	0.327968	0.20819	0.102345	0.00171867	0.105638	0.425611	0.969317	2.49943	0.492584	0.506595	0.000410523	0.00041059	4.69594
140	-11.0367	0	-11.0367	4.05662	0.115014	0.192313	0.0706698	0.0186603	0.00558066	0.0779033	0.0996203	0.0330121	0.227381	0.0717839	0.0150966	0.0273576	0.0326884	0.14987	0.169636	0.21736	0.095148	0.0880061	0.0320348	0.155667	0.0291439	0.270016	0.106653	0.150553	0.0520053	0.0106217	0.049612	0.20989	0.107822	0.208471	0.0757441	0.0322711	0.00873565	0.0248688	0.469595	0.0759287	0.000852547	0.0291035	0.0587439	0.0276523	0.0243293	0.147672	0.30964	0.122614	0.0703553	0.494373	0.0044416	0.308211	5.94793e-06	0.457446	0.777144	1.08439	1.68102	0.492584	0.506595	0.000410523	0.00041059	4.37473
150	-13.5278	0	-13.5278	8.75803	0.0799388	0.102744	0.0776123	0.0178942	0.00308303	0.0968403	0.189305	0.0929744	0.191896	0.0504975	0.0407333	0.0205696	0.0811232	0.0391929	0.186662	0.31195	0.00681808	0.0153702	0.135586	0.0862799	0.0710409	0.368279	0.0621951	0.529172	0.0491648	0.0190477	0.0203993	0.332417	0.103843	0.291633	0.0346071	0.0098125	0.0121349	0.0273823	0.356624	0.0766764	0.00130771	0.0455521	0.0439914	0.0594822	0.035019	0.126898	0.0965833	0.116552	0.0748687	0.0603289	0.241657	0.505807	0.000785968	0.609014	0.860286	1.07495	1.45575	0.492584	0.506595	0.000410523	0.00041059	4.60034
160	-8.33905	0	-8.33905	6.85516	0.222588	0.11194	0.0871315	0.00869867	0.00190646	0.089223	0.0455	0.110785	0.149235	0.0696153	0.0828313	0.0100381	0.0591166	0.0533236	0.0767778	0.462421	0.00712709	0.0485285	0.0191776	0.113169	0.138946	0.189437	0.175782	0.339697	0.135861	0.030069	0.0341119	0.178166	0.112189	0.289902	0.0327799	0.00866065	0.0121951	0.0330106	0.178215	0.114489	0.00117449	0.0599854	0.0346322	0.0318188	0.0127897	0.0311088	0.0966674	0.00585761	0.0813208	0.0667362	0.334292	0.0765006	0.435293	0.564653	0.838154	1.07929	1.5179	0.50296	0.496193	0.000423562	0.000423631	4.10082
170	-8.69303	0	-8.69303	10.1195	0.180319	0.329382	0.120297	0.0273295	0.00875454	0.0213317	0.0976252	0.108536	0.132856	0.0586611	0.0221221	0.00657789	0.0294377	0.0919013	0.0689976	0.296238	0.00527364	0.110125	0.0619381	0.118574	0.143137	0.192316	0.0846508	0.26723	0.0328606	0.0284554	0.0593224	0.0731861	0.0737361	0.0343176	0.317348	0.00438057	0.00967456	0.0662884	0.176773	0.185187	0.00346957	0.025712	0.091585	0.142637	0.00824854	0.0275186	0.180836	0.0507318	0.229031	0.280154	0.0655207	0.0413559	0.333207	0.633431	0.871795	1.0721	1.42268	0.501725	0.49744	0.000417293	0.000417361	4.12515
180	-8.27873	0	-8.27873	3.28094	0.133155	0.131051	0.0593664	0.0276438	0.115536	0.00861298	0.160408	0.132348	0.057585	0.0751621	0.0822783	0.00595884	0.0499475	0.0776297	0.0117408	0.19028	0.00709576	0.174163	0.164785	0.103349	0.0595349	0.291789	0.142978	0.205606	0.14199	0.0227504	0.0268479	0.0229146	0.0334227	0.045411	0.124011	0.039375	0.00771012	0.0567945	0.095451	0.113828	0.00202429	0.0833309	0.190556	0.357413	0.0117793	0.0485838	0.225714	0.52264	0.201484	0.0513787	0.00391868	0.219601	0.000978493	0.409892	0.745985	1.08359	1.76053	0.501725	0.49744	0.000417293	0.000417361	4.11791
190	-9.72494	0	-9.72494	7.09318	0.218712	0.0522969	0.148622	0.0588819	0.0620781	0.00332948	0.337659	0.111443	0.218263	0.117977	0.0615429	0.0419183	0.128762	0.0632821	0.0417146	0.219355	0.00580916	0.0398363	0.0592688	0.0575799	0.0691073	0.35943	0.0503674	0.0997085	0.0865387	0.0745884	0.0243705	0.0145269	0.0874031	0.316108	0.0926684	0.024887	0.0352049	0.0332846	0.152909	0.0424159	0.00457643	0.0545585	0.169054	0.224793	0.0165073	0.0358215	0.112395	0.192866	0.223812	0.1379	0.383869	0.0572043	0.00434863	0.571058	0.841451	1.07874	1.50875	0.492748	0.506432	0.000409827	0.000409893	4.22956
