Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-24.2655	0	-24.2655	31.2314	0.115325	0.037866	0.426617	0.0297082	0.100699	0.0813409	0.00736573	0.426386	0.0152749	0.0531772	0.00797862	0.179399	0.0283466	0.0440848	0.262802	0.393817	0.0443667	0.0366326	0.139051	0.0183176	0.0853136	0.0153094	0.0249576	0.133028	0.0358693	0.0865505	0.0337857	0.0811421	0.269878	0.0154312	0.0956249	0.0621562	0.035345	0.0406406	0.00983975	0.0113395	0.0353175	0.0244367	0.20726	0.00702356	0.0620022	0.145251	0.0809387	0.0844773	0.0329265	0.691387	0.00305011	0.183599	0.00456059	0.782599	0.933125	1.04861	1.23566	0.0698715	0.474839	0.297066	0.158223	4.047
110	-26.8977	0	-26.8977	23.1804	0.0256739	0.143408	0.320944	0.0483708	0.0759371	0.0604554	0.0064589	0.361248	0.0661981	0.0378866	0.0181945	0.15079	0.015797	0.128463	0.387826	0.383594	0.031124	0.0161752	0.322297	0.0193233	0.0229598	0.0224469	0.00990837	0.28729	0.0304533	0.0583103	0.0360449	0.0572713	0.424253	0.00997078	0.0519561	0.150681	0.0195831	0.0684362	0.0293066	0.0115099	0.05431	0.0782688	0.0653644	0.0102271	0.0197793	0.0247073	0.187269	0.388618	0.0927973	0.315344	0.000431957	0.176306	0.0265028	0.749717	0.920822	1.05459	1.27487	0.317631	0.110151	0.164058	0.40816	4.35047
120	-23.349	0	-23.349	23.5445	0.0834908	0.257372	0.294688	0.0784041	0.130668	0.0533142	0.00640612	0.174749	0.0628538	0.0837457	0.0122867	0.0653093	0.0111772	0.122673	0.167858	0.363003	0.00918305	0.0398202	0.132996	0.0230742	0.0520259	0.105762	0.00712276	0.0903136	0.0221131	0.0353616	0.0349262	0.235949	0.216695	0.016646	0.0696476	0.238452	0.0166633	0.115528	0.0450461	0.00902055	0.278761	0.0203893	0.0835408	0.031862	0.0236079	0.0227537	0.0485233	0.0124025	0.0155105	0.0574238	0.23714	0.254701	0.422822	0.751544	0.921523	1.05427	1.27266	0.0602336	0.329927	0.129478	0.480361	3.99378
130	-20.8474	0	-20.8474	18.8529	0.101119	0.184737	0.158561	0.0593744	0.311337	0.0380999	0.00514796	0.150623	0.033434	0.0594939	0.0101028	0.0556783	0.0252874	0.0486941	0.0628833	0.348486	0.0111408	0.0493157	0.226872	0.0285857	0.0770633	0.268596	0.00537858	0.0353417	0.0442194	0.0358502	0.0354145	0.198375	0.207221	0.0161792	0.0101081	0.218828	0.00659656	0.075201	0.0166976	0.0192998	0.174272	0.0715222	0.0700031	0.0429587	0.0515516	0.0851983	0.0322309	0.449735	0.0905176	0.00747657	0.0115935	0.191367	0.24931	0.724313	0.91087	1.05892	1.3059	0.12687	0.0741561	0.348459	0.450514	3.76708
140	-24.4187	0	-24.4187	8.70157	0.0555463	0.143295	0.17055	0.0673037	0.227578	0.012337	0.00596147	0.254184	0.0405779	0.0175528	0.00840229	0.125537	0.0741517	0.0697059	0.117457	0.267697	0.0826939	0.059572	0.095122	0.104135	0.0553786	0.117744	0.00372696	0.0728437	0.16841	0.169834	0.02535	0.0409714	0.0280502	0.0289187	0.00379393	0.344005	0.0559215	0.104773	0.0474685	0.0800038	0.378361	0.0246098	0.211391	0.0274393	0.0211069	0.111473	0.0540356	0.198127	0.141075	0.158871	0.395737	0.000459609	0.105731	0.60789	0.859745	1.07507	1.45729	0.0691597	0.349036	0.196499	0.385305	4.17497
150	-20.9992	0	-20.9992	4.49243	0.212526	0.109957	0.0743646	0.0726485	0.0768283	0.00528031	0.0213042	0.163911	0.128495	0.0188361	0.0221739	0.137341	0.0660273	0.120571	0.188658	0.218486	0.0498553	0.0232533	0.0388887	0.162539	0.00752603	0.176194	0.00319066	0.141638	0.0901099	0.145248	0.0329228	0.0370679	0.0390736	0.00357663	0.00292975	0.334194	0.153266	0.0527541	0.0110251	0.2489	0.199571	0.0217419	0.039534	0.0444382	0.0308367	0.0945065	0.0318748	0.568094	0.0386915	0.0134541	0.200009	0.0397616	0.13999	0.479525	0.790683	1.08405	1.64574	0.0609656	0.487503	0.358263	0.0932685	3.85407
160	-26.4087	0	-26.4087	35.3475	0.0936156	0.156633	0.211379	0.0736486	0.2173	0.00853362	0.0487354	0.0552914	0.0729063	0.10472	0.0297896	0.0610515	0.0846891	0.190884	0.0940557	0.1716	0.0852039	0.00815525	0.0274063	0.0692132	0.00319074	0.25712	0.00295926	0.0562697	0.138042	0.172663	0.123238	0.0522672	0.0315844	0.00719801	0.00314061	0.561822	0.0562465	0.0304726	0.0226213	0.289836	0.0803753	0.0462865	0.123136	0.157057	0.00703501	0.08077	0.0725969	0.0212111	0.0970847	0.24896	0.253603	0.322145	0.0569963	0.795035	0.937614	1.04625	1.22111	0.564053	0.171798	0.111004	0.153145	4.24074
170	-10.3344	0	-10.3344	10.1884	0.0540239	0.0628559	0.166952	0.0973903	0.0346777	0.0021991	0.0401227	0.0424482	0.0572671	0.192555	0.0625476	0.0586799	0.061198	0.0268976	0.068222	0.0859036	0.0618338	0.00477613	0.0685614	0.126997	0.0115484	0.076079	0.0151693	0.0299497	0.0727045	0.0269659	0.0480381	0.0922813	0.0362478	0.00531536	0.00405243	0.109289	0.0297482	0.0215417	0.0168163	0.208491	0.0487659	0.164426	0.0746057	0.208109	0.0192737	0.0224843	0.0410887	0.168392	0.335524	0.0924094	0.25371	0.0847639	0.0652004	0.634546	0.87231	1.07196	1.42119	0.247559	0.404294	0.188353	0.159794	2.7591
180	-19.7883	0	-19.7883	4.76708	0.165504	0.152241	0.13919	0.226191	0.0432828	0.00333505	0.01804	0.105671	0.107177	0.069057	0.047433	0.0542508	0.121196	0.0320201	0.0676274	0.0306126	0.134995	0.00611136	0.110122	0.177615	0.00608576	0.0185045	0.0247356	0.00782114	0.0860229	0.0439765	0.315442	0.215327	0.0682291	0.00404649	0.000469398	0.140071	0.0261466	0.041537	0.0051615	0.175206	0.110892	0.166343	0.0894786	0.0494834	0.0116644	0.0901012	0.223185	0.11259	0.0889644	0.000733204	0.495987	0.192945	0.108781	0.492107	0.798157	1.08368	1.62605	0.39704	0.0217414	0.497655	0.0835638	3.7316
190	-16.4001	0	-16.4001	3.23529	0.0983944	0.260621	0.118896	0.296439	0.149598	0.0115255	0.0183436	0.243284	0.0583521	0.079796	0.0643165	0.0328548	0.109389	0.0177004	0.0182934	0.0284305	0.120336	0.0278282	0.118867	0.113719	0.0213901	0.0151092	0.00372291	0.0157514	0.126915	0.0552167	0.119029	0.101199	0.0359528	0.00588824	0.000772817	0.156352	0.0132933	0.0126561	0.0124394	0.0377642	0.0427429	0.136934	0.124954	0.114315	0.00350269	0.034366	0.223185	0.0320711	0.107005	0.159043	0.115606	0.268769	0.317506	0.406683	0.743776	1.08345	1.76609	0.0127286	0.245471	0.50506	0.236741	3.40044
