Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-13902.8	-13835.8	-67.0055	0.286752	0.176957	0.389623	0.285954	0.18982	0.484879	0.194886	0.308033	0.236371	0.352664	0.260519	0.194011	0.375772	0.180761	0.441502	0.843024	0.0599728	0.394379	0.355757	0.280082	0.224839	0.126052	0.317775	0.230907	0.0265355	0.0789589	0.314833	0.0454	0.0728198	0.0369921	0.0190267	0.0439979	0.00578611	0.0777327	0.120436	0.0310075	0.00845499	0.149257	0.137939	0.00828985	0.0208091	0.14221	0.133889	0.0968114	0.0627657	0.10252	0.0498179	0.0242011	0.749479	0.0112159	0.00428231	0.0942369	0.572868	3.32861	0.344162	0.320415	0.134422	0.201001	8.47572
110	-13804.5	-13739.3	-65.149	0.281056	0.153823	0.275931	0.285954	0.131169	0.343659	0.290505	0.499226	0.216248	0.369267	0.320482	0.196739	0.385686	0.21819	0.378285	0.83083	0.150263	0.339436	0.389016	0.221076	0.227197	0.142874	0.273687	0.219173	0.0658936	0.0767819	0.249473	0.15529	0.0449287	0.0131852	0.0403019	0.0580088	0.0225402	0.0807311	0.0732808	0.0346659	0.0100244	0.11135	0.0372987	0.0310911	0.0231108	0.0924083	0.0690279	0.141988	0.0492376	0.107583	0.052278	0.0253962	0.758321	0.00718482	0.00388472	0.0898647	0.562574	3.34368	0.376419	0.304656	0.127811	0.191115	8.2901
120	-13506.7	-13443.4	-63.2282	0.29848	0.19453	0.419579	0.257317	0.223647	0.34339	0.276189	0.231502	0.246547	0.303472	0.355782	0.223264	0.460969	0.237022	0.28248	0.517599	0.103572	0.509299	0.416855	0.236895	0.169688	0.142721	0.259819	0.29595	0.0976522	0.0633238	0.264345	0.0454989	0.0345705	0.0151986	0.0386525	0.113611	0.00459906	0.0165467	0.0287506	0.140093	0.00913331	0.199858	0.00856139	0.0376987	0.0061655	0.0864408	0.0846068	0.0945409	0.0429131	0.0937638	0.0455631	0.0221341	0.786881	0.0087445	0.00517281	0.103313	0.593241	3.29827	0.373058	0.306298	0.128499	0.192145	8.09793
130	-13404.2	-13346.6	-57.6116	0.300157	0.1745	0.310629	0.299435	0.162069	0.202973	0.324294	0.280257	0.246138	0.231592	0.294095	0.148141	0.32274	0.228574	0.255887	0.167185	0.0913633	0.438605	0.356775	0.21863	0.140456	0.135496	0.252324	0.293672	0.124647	0.0490351	0.374446	0.0423129	0.0476059	0.0178929	0.0895049	0.0789026	0.0104355	0.034991	0.0471546	0.404056	0.0108697	0.196734	0.00271314	0.103832	0.0397564	0.0795892	0.154997	0.0509633	0.0430968	0.154559	0.0457581	0.0222289	0.725576	0.00878193	0.00530806	0.104617	0.596067	3.29401	0.370216	0.324697	0.122265	0.182822	7.53627
140	-13374.8	-13323.7	-51.1165	0.297345	0.139489	0.303502	0.282033	0.122516	0.274269	0.242544	0.214335	0.20265	0.163153	0.215007	0.161984	0.314347	0.225732	0.250925	0.168798	0.0629927	0.476282	0.322256	0.268248	0.137749	0.119821	0.1267	0.185105	0.159004	0.11498	0.317434	0.017846	0.0598764	0.0628358	0.0398249	0.0391628	0.00378811	0.047352	0.0348888	0.304479	0.0131907	0.151831	0.0027049	0.147192	0.0804258	0.0674449	0.206546	0.0355223	0.0432279	0.155029	0.0458973	0.0171206	0.729917	0.00880864	0.00508238	0.102431	0.591316	3.30117	0.373258	0.327365	0.115052	0.184325	6.88677
150	-13353.7	-13293.5	-60.1846	0.27694	0.228478	0.427127	0.260122	0.190802	0.226587	0.377655	0.244686	0.192657	0.149908	0.27591	0.216854	0.363795	0.326397	0.262856	0.157679	0.0616001	0.48658	0.343721	0.296452	0.16202	0.128683	0.134274	0.235992	0.102009	0.106775	0.370419	0.011059	0.0762718	0.0232198	0.0336134	0.0780323	0.00460576	0.0571391	0.0215622	0.446671	0.0773009	0.110571	0.00465294	0.170382	0.0764504	0.0532862	0.175356	0.0434632	0.0432817	0.142044	0.0459544	0.0171419	0.742759	0.00881961	0.00361155	0.0867234	0.554966	3.3547	0.373132	0.327255	0.115014	0.184599	7.79368
160	-13347.9	-13283.3	-64.5561	0.277744	0.191211	0.303166	0.288956	0.17813	0.349512	0.336753	0.196632	0.215937	0.166955	0.275949	0.174129	0.36565	0.271213	0.274954	0.259774	0.1204	0.48658	0.481327	0.29153	0.161531	0.155708	0.129291	0.318672	0.132302	0.0551539	0.337878	0.039152	0.0333727	0.0358077	0.0981529	0.106017	0.00726112	0.0549235	0.0215904	0.467347	0.126487	0.151079	0.00728987	0.0728903	0.0641664	0.0464569	0.33693	0.0426108	0.0421391	0.158271	0.0447412	0.0166893	0.723151	0.0150092	0.00366395	0.0873353	0.556462	3.35254	0.361685	0.333231	0.117114	0.18797	8.23083
170	-13333.4	-13269.9	-63.4704	0.305281	0.165478	0.306593	0.318365	0.168007	0.306346	0.340667	0.217643	0.280272	0.17163	0.265976	0.21514	0.350906	0.28525	0.31505	0.154028	0.18365	0.420122	0.3046	0.262115	0.184009	0.141674	0.16284	0.319835	0.108833	0.0708405	0.417714	0.038449	0.0243745	0.0326515	0.035936	0.0355448	0.00616041	0.101008	0.0863601	0.456497	0.188931	0.166733	0.013805	0.146683	0.0521399	0.0242188	0.205452	0.0695923	0.041696	0.177954	0.0576478	0.0165138	0.691337	0.0148513	0.00573348	0.108609	0.604566	3.28109	0.35667	0.328612	0.115491	0.199227	8.12212
180	-13336.4	-13282.2	-54.1502	0.323541	0.107703	0.278609	0.227859	0.115084	0.244933	0.247811	0.191672	0.297142	0.100433	0.188732	0.237939	0.350906	0.176141	0.288945	0.228899	0.144731	0.38034	0.397751	0.261944	0.154527	0.15826	0.214987	0.218325	0.101629	0.0819474	0.394789	0.0311825	0.0633974	0.0355348	0.0447205	0.0297993	0.00451581	0.0442212	0.0953373	0.351003	0.155741	0.0995918	0.0193214	0.0628978	0.0743485	0.107586	0.141327	0.0374406	0.041696	0.177954	0.0576478	0.0165138	0.691337	0.0148513	0.00739802	0.122889	0.633299	3.23641	0.355135	0.327197	0.119299	0.198369	7.19
190	-13304.3	-13251.9	-52.4039	0.330552	0.167454	0.254819	0.216032	0.150242	0.319685	0.282291	0.255843	0.214001	0.176458	0.253975	0.163613	0.304856	0.23506	0.239102	0.163096	0.122108	0.404523	0.311148	0.209287	0.174212	0.108334	0.202673	0.263004	0.0774505	0.0560431	0.334225	0.0624427	0.0520872	0.0213905	0.0375491	0.0228395	0.00268051	0.0463644	0.0883181	0.376773	0.155136	0.0796645	0.0130606	0.0711191	0.0617134	0.0489327	0.187886	0.0278465	0.0412015	0.175844	0.0569641	0.016318	0.683138	0.026534	0.00809783	0.128376	0.643717	3.21981	0.353907	0.329522	0.118887	0.197684	7.01534
