Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-13590.8	-13549.2	-41.5863	0.286828	0.0832835	0.208704	0.143464	0.0711684	0.169037	0.0719798	0.21977	0.662792	0.105181	0.182887	0.193928	0.151635	0.184206	0.0887922	0.12633	0.224869	0.140638	0.204742	0.285215	0.222519	0.155245	0.364787	0.34114	0.00110067	0.235475	0.0983808	0.0337843	0.0376357	0.157846	0.0622301	0.210577	0.0119532	0.0127617	0.0799775	0.0913296	0.100362	0.0434473	0.0906437	0.0588008	0.00548416	0.00842577	0.0275703	0.0315809	0.0607348	0.307595	0.0466	0.0087205	0.557564	0.0187859	0.00428781	0.0942959	0.573005	3.32841	0.333261	0.353541	0.086097	0.227101	6.00168
110	-13555.4	-13508.8	-46.5927	0.297208	0.0665561	0.293186	0.15937	0.119219	0.190338	0.0828895	0.195329	0.671007	0.116455	0.211928	0.167419	0.207975	0.214401	0.092764	0.182825	0.289302	0.129982	0.201798	0.356226	0.204428	0.186291	0.269766	0.388815	0.00364331	0.314293	0.15228	0.00556131	0.104589	0.207655	0.0713332	0.122792	0.00365978	0.0146574	0.0868851	0.0565447	0.165501	0.0254333	0.0531874	0.0180482	0.0088851	0.0129298	0.0409188	0.0351492	0.0569276	0.288313	0.0436789	0.0451963	0.548276	0.0176083	0.00507159	0.102325	0.591085	3.30152	0.334584	0.354945	0.0864387	0.224033	6.50222
120	-13440.7	-13396.9	-43.8498	0.339774	0.0963424	0.316538	0.162542	0.0748008	0.187995	0.0767347	0.175367	0.352814	0.148038	0.214018	0.153064	0.199032	0.277511	0.0688416	0.183754	0.267043	0.16782	0.208925	0.301127	0.21876	0.186866	0.292344	0.406427	0.00659941	0.266599	0.124592	0.00254122	0.12112	0.280167	0.0427649	0.0590146	0.00622456	0.010839	0.0605988	0.041976	0.208326	0.0233965	0.0598644	0.0539982	0.0119432	0.0092908	0.0484937	0.0524483	0.0597795	0.25373	0.0636505	0.0304271	0.575743	0.01667	0.0090687	0.135586	0.656934	3.19841	0.334584	0.354945	0.0864387	0.224033	6.2275
130	-13336.2	-13301	-35.1992	0.332819	0.0939562	0.250301	0.172463	0.0952251	0.179611	0.090687	0.191258	0.254952	0.135301	0.195068	0.171118	0.1768	0.163826	0.0660063	0.173917	0.236452	0.175467	0.224722	0.276402	0.235124	0.178391	0.241294	0.289093	0.0157077	0.249821	0.0981197	0.00893026	0.106615	0.12376	0.0352225	0.044866	0.00205154	0.00706291	0.0814434	0.0400625	0.0581121	0.0156623	0.0562989	0.0103867	0.0330113	0.0157885	0.0662011	0.0259549	0.0569307	0.289295	0.0606172	0.0289771	0.548305	0.0158756	0.0083313	0.130151	0.647018	3.2145	0.338876	0.346669	0.0875477	0.226907	5.36252
140	-13275.5	-13244	-31.5474	0.320307	0.0788253	0.192071	0.134533	0.107399	0.183566	0.0788444	0.154289	0.200366	0.095478	0.20202	0.153887	0.155523	0.172611	0.117951	0.220438	0.259529	0.146656	0.165993	0.24895	0.152429	0.145259	0.2648	0.264784	0.0617121	0.187377	0.0628899	0.0521458	0.108019	0.075058	0.021711	0.010132	0.00361714	0.0222322	0.0715407	0.0644709	0.0643925	0.0264085	0.0620868	0.0389951	0.0595139	0.00172889	0.0341743	0.0730448	0.0569307	0.289295	0.0606172	0.0289771	0.548305	0.0158756	0.00708647	0.120357	0.628382	3.24418	0.339908	0.34468	0.0878142	0.227598	4.99745
150	-13228.3	-13197.9	-30.3948	0.314504	0.0688899	0.197363	0.112338	0.0869452	0.16261	0.110558	0.152678	0.150935	0.0750543	0.192956	0.15148	0.147065	0.172516	0.0700791	0.173531	0.218484	0.110048	0.189652	0.293961	0.153792	0.181323	0.187746	0.277717	0.10545	0.187377	0.0845703	0.0422852	0.121962	0.0791702	0.0385079	0.00896974	0.00237354	0.0169236	0.0641939	0.0670575	0.0263587	0.0378215	0.0626875	0.0397622	0.136199	0.00490261	0.0483073	0.0696569	0.0561278	0.299318	0.0597623	0.0285684	0.540572	0.0156517	0.00654541	0.115815	0.619376	3.25826	0.339908	0.34468	0.0878142	0.227598	4.88226
160	-13189.5	-13155.4	-34.1491	0.319517	0.0784078	0.221733	0.107546	0.0788364	0.18205	0.117842	0.153782	0.187831	0.102513	0.193551	0.170897	0.212537	0.170304	0.108997	0.150028	0.20262	0.108265	0.20116	0.220578	0.214051	0.157107	0.200019	0.298539	0.118571	0.228813	0.0381006	0.0943467	0.111032	0.102192	0.0761383	0.0428315	0.000961735	0.0286442	0.053998	0.0602141	0.023985	0.0463505	0.0604128	0.0409481	0.131009	0.0067515	0.0924807	0.0606624	0.051403	0.32233	0.0675466	0.0261636	0.518223	0.0143341	0.00701143	0.119738	0.627169	3.24608	0.339908	0.34468	0.0878142	0.227598	5.25764
170	-13181.4	-13148.7	-32.7129	0.306519	0.101157	0.233805	0.131163	0.0516071	0.24289	0.0759637	0.228763	0.120472	0.067614	0.193616	0.12289	0.173594	0.166165	0.0980233	0.103628	0.25865	0.13608	0.220763	0.256937	0.151031	0.150515	0.170439	0.276335	0.130211	0.157565	0.0387569	0.0665689	0.099052	0.0756177	0.0658466	0.0844352	0.00376307	0.0281932	0.0818121	0.0530579	0.0173013	0.0695757	0.0153646	0.0696756	0.206854	0.00816911	0.0700549	0.040173	0.051403	0.32233	0.0675466	0.0261636	0.518223	0.0143341	0.00583897	0.109575	0.606589	3.278	0.339908	0.34468	0.0878142	0.227598	5.11415
180	-13157.6	-13125.5	-32.0702	0.33393	0.0655203	0.246519	0.143705	0.0769411	0.197673	0.0728179	0.198787	0.140966	0.101062	0.208531	0.114365	0.157168	0.16964	0.10966	0.14869	0.22059	0.130647	0.281171	0.251719	0.154954	0.154896	0.148063	0.230891	0.1519	0.181766	0.0486895	0.0571947	0.0973791	0.063642	0.0876958	0.110125	0.00150565	0.0244406	0.0665486	0.0365949	0.0147478	0.0551103	0.0238858	0.0319853	0.177335	0.01471	0.0604656	0.0189038	0.0509906	0.306132	0.0670047	0.0259537	0.514066	0.0358533	0.00844687	0.131019	0.648621	3.21191	0.339908	0.34468	0.0878142	0.227598	5.0496
190	-13154.2	-13123	-31.2056	0.298903	0.0574656	0.248762	0.124613	0.0581127	0.157012	0.10716	0.163112	0.144284	0.111112	0.173034	0.117562	0.173474	0.17099	0.0854686	0.108987	0.221559	0.0881482	0.201522	0.28884	0.16633	0.15108	0.186844	0.284371	0.114722	0.216192	0.035314	0.0991603	0.10161	0.117436	0.0643759	0.110445	0.0013732	0.0115886	0.102839	0.0466278	0.0462647	0.0154907	0.0406334	0.0280124	0.122897	0.0197383	0.0575801	0.0213465	0.0509906	0.306132	0.0670047	0.0259537	0.514066	0.0358533	0.00520675	0.103642	0.593956	3.2972	0.341405	0.346198	0.0837976	0.2286	4.96349
