Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-13719	-13647.8	-71.168	0.278215	0.306722	0.421679	0.13112	0.322818	0.144774	0.821833	0.176613	0.537792	0.158589	0.345035	0.223389	0.171241	0.169029	0.278501	0.359851	0.421967	0.522026	0.221919	0.372911	0.272695	0.143326	0.310718	0.492513	0.129679	0.00719329	0.379388	0.120674	0.0112066	0.0518857	0.0229811	0.0135951	0.0282358	0.0780781	0.00915928	0.0759479	0.243615	0.143925	0.0177091	0.209664	0.0101912	0.0334117	0.0320499	0.0142909	0.0454594	0.117766	0.0683407	0.0111874	0.748214	0.00903236	0.00369489	0.0876945	0.557337	3.35127	0.367094	0.321198	0.125413	0.186295	8.95994
110	-13524.6	-13462.6	-61.9864	0.292092	0.256657	0.280646	0.147699	0.299877	0.190166	0.613853	0.158985	0.480247	0.174234	0.302824	0.234846	0.159392	0.115307	0.34138	0.257618	0.396962	0.360106	0.205644	0.30118	0.496735	0.181762	0.278434	0.361752	0.16194	0.0167844	0.111455	0.0367556	0.0152259	0.0587724	0.0404938	0.0187319	0.0228654	0.0709112	0.0104032	0.0450319	0.349224	0.159117	0.0375093	0.129409	0.0121905	0.091562	0.0238861	0.0330648	0.0433039	0.159597	0.0651003	0.010657	0.712737	0.00860408	0.00467581	0.0983592	0.582281	3.31468	0.367094	0.321198	0.125413	0.186295	8.04164
120	-13446.8	-13385.4	-61.4492	0.297027	0.276185	0.325192	0.130771	0.315395	0.139368	0.460176	0.201092	0.281256	0.153978	0.159975	0.193491	0.124862	0.156951	0.314057	0.330031	0.462266	0.476928	0.155764	0.321732	0.46203	0.130796	0.203139	0.36277	0.214848	0.0127665	0.043258	0.0147019	0.0230811	0.0807271	0.123058	0.0109404	0.00442834	0.0409091	0.0447035	0.0241194	0.405472	0.256943	0.0386516	0.156305	0.025916	0.271575	0.0224135	0.0348434	0.0352329	0.159785	0.0651769	0.0106695	0.720521	0.00861421	0.00505728	0.102185	0.590777	3.30198	0.374694	0.317341	0.123908	0.184058	7.98787
130	-13375.6	-13319.7	-55.86	0.297027	0.194225	0.255484	0.179582	0.285986	0.121122	0.233279	0.232386	0.386525	0.20006	0.241449	0.192132	0.157114	0.153906	0.300016	0.287601	0.358502	0.33891	0.17593	0.283909	0.35427	0.154621	0.22536	0.387295	0.147823	0.0194626	0.0585225	0.0031503	0.0431334	0.062253	0.155274	0.0464747	0.00620513	0.0603218	0.109437	0.0373203	0.272893	0.196606	0.0296148	0.106134	0.0351145	0.29623	0.0203555	0.0229604	0.0352329	0.159785	0.0651769	0.0106695	0.720521	0.00861421	0.00505728	0.102185	0.590777	3.30198	0.374694	0.317341	0.123908	0.184058	7.42895
140	-13292.5	-13239.1	-53.381	0.299151	0.261401	0.288028	0.100163	0.282215	0.138072	0.225255	0.160521	0.342977	0.124516	0.234774	0.271702	0.0935567	0.115491	0.259117	0.368562	0.340716	0.42546	0.164283	0.26957	0.357462	0.11539	0.176642	0.273925	0.245151	0.00533595	0.045323	0.0102011	0.0851161	0.0749223	0.1419	0.0998743	0.00438551	0.0707343	0.177271	0.033697	0.257372	0.111296	0.0542997	0.0933278	0.0394634	0.19621	0.0245142	0.0208369	0.0357541	0.162149	0.066141	0.0108273	0.70078	0.0243491	0.00522667	0.103835	0.594374	3.29656	0.34459	0.341136	0.116416	0.197859	7.18103
150	-13284.1	-13224.9	-59.1828	0.266003	0.379034	0.250596	0.14098	0.319134	0.191807	0.176913	0.25574	0.282767	0.134034	0.302459	0.219912	0.106149	0.186627	0.227782	0.312073	0.39007	0.370029	0.194904	0.255656	0.370164	0.164688	0.212534	0.371055	0.16156	0.0263407	0.0834594	0.0110588	0.123057	0.0906624	0.108217	0.0664503	0.0272053	0.0412562	0.297196	0.0376344	0.283895	0.202274	0.0451282	0.122238	0.0358265	0.106937	0.024338	0.0517	0.0336086	0.152419	0.0621722	0.0101776	0.718734	0.022888	0.00294294	0.0784662	0.534041	3.38455	0.342971	0.339533	0.115869	0.201628	7.76154
160	-13225.8	-13171.7	-54.0376	0.289888	0.206802	0.268462	0.0793258	0.232805	0.149707	0.217932	0.185799	0.266633	0.100281	0.184807	0.248162	0.152304	0.166487	0.313722	0.362025	0.42609	0.335347	0.235863	0.242053	0.279972	0.136766	0.137924	0.508869	0.0738444	0.0577116	0.147691	0.0337847	0.0668738	0.0487522	0.014135	0.106267	0.0366516	0.0370211	0.27631	0.0380653	0.217067	0.255602	0.0666652	0.104942	0.0196005	0.0997077	0.0271299	0.0808248	0.0333756	0.145018	0.0617412	0.0101071	0.727029	0.0227294	0.00451094	0.0966551	0.578423	3.32041	0.342971	0.339533	0.115869	0.201628	7.24679
170	-13199.9	-13149.8	-50.0896	0.294348	0.243525	0.172204	0.0771453	0.298793	0.143124	0.186345	0.13169	0.265778	0.107738	0.242103	0.214553	0.117538	0.135094	0.308554	0.328626	0.285548	0.271578	0.211212	0.303328	0.382653	0.152848	0.141187	0.405194	0.111387	0.08548	0.141651	0.065378	0.0981335	0.0837099	0.0192505	0.0434307	0.00518761	0.0411482	0.24204	0.0153326	0.242023	0.133584	0.0271907	0.0772933	0.0277091	0.125729	0.0651241	0.0748002	0.0327201	0.14217	0.0607173	0.00990856	0.715576	0.0389082	0.00484804	0.100106	0.586188	3.30886	0.385538	0.315653	0.111363	0.187447	6.85194
180	-13197.8	-13141.3	-56.4823	0.310607	0.254305	0.258331	0.14972	0.297867	0.109286	0.167463	0.124516	0.261115	0.10943	0.255603	0.26807	0.161532	0.151249	0.299272	0.354103	0.36358	0.319418	0.233827	0.267745	0.382653	0.166071	0.188021	0.414266	0.0957314	0.0662928	0.168514	0.0469753	0.116371	0.11345	0.0275283	0.0616674	0.00263994	0.089757	0.244371	0.00512656	0.281842	0.130039	0.0306355	0.135994	0.0215103	0.179322	0.0562148	0.0596192	0.0327486	0.142294	0.0607702	0.00991719	0.7162	0.0380704	0.00619508	0.112768	0.613193	3.26784	0.383925	0.314332	0.110897	0.190846	7.49104
190	-13193.2	-13141.9	-51.3397	0.30468	0.290347	0.229425	0.0491874	0.279442	0.174138	0.188868	0.129596	0.257184	0.135264	0.233782	0.190634	0.160721	0.0901104	0.299272	0.276632	0.329525	0.221802	0.19937	0.283115	0.411201	0.20125	0.119977	0.391973	0.0586813	0.0675913	0.183378	0.0349827	0.182623	0.0826771	0.0378948	0.0504944	0.00399456	0.0869626	0.123888	0.0102312	0.218184	0.164597	0.0202586	0.13823	0.0171999	0.225282	0.0616941	0.0651848	0.0318148	0.16675	0.0590374	0.00963441	0.695778	0.0369849	0.00568264	0.108141	0.60358	3.2826	0.383925	0.314332	0.110897	0.190846	6.97684
200	-13178.7	-13130.2	-48.4362	0.281389	0.269387	0.212742	0.0609352	0.220782	0.0874793	0.170538	0.172504	0.218714	0.0968718	0.236683	0.18329	0.165527	0.0963837	0.258504	0.34561	0.378334	0.222307	0.184501	0.181078	0.397191	0.146668	0.111223	0.42981	0.0337358	0.118156	0.229106	0.0191951	0.103862	0.0983265	0.0679904	0.0533802	0.00774624	0.107214	0.163078	0.0180758	0.224098	0.131446	0.0144536	0.089277	0.0159673	0.202295	0.0619283	0.0803315	0.0313877	0.164512	0.0582449	0.00950508	0.699862	0.0364884	0.00390735	0.0901196	0.563183	3.34279	0.376872	0.326928	0.10886	0.18734	6.68673
210	-13177	-13122.6	-54.4638	0.262424	0.201654	0.288529	0.0410112	0.287774	0.107005	0.187038	0.162527	0.290597	0.0956877	0.21004	0.219389	0.125136	0.126896	0.262909	0.294372	0.381327	0.275371	0.242015	0.27481	0.313401	0.197046	0.115585	0.427347	0.0698858	0.0808458	0.180758	0.00958223	0.144031	0.107347	0.0445763	0.0795423	0.0130083	0.11252	0.267534	0.0553733	0.24211	0.160366	0.0505147	0.118446	0.0443347	0.202561	0.0475041	0.131366	0.0295549	0.16076	0.0548439	0.00895007	0.711534	0.0343578	0.00274206	0.0757978	0.526964	3.3945	0.377897	0.327818	0.109156	0.185129	7.28967
220	-13168	-13117.2	-50.7873	0.302632	0.209752	0.209248	0.0431027	0.306116	0.109458	0.179188	0.143538	0.245574	0.107398	0.195404	0.222882	0.125197	0.111569	0.284835	0.276641	0.348973	0.25626	0.170837	0.258634	0.523055	0.185332	0.157764	0.392622	0.0885484	0.0878874	0.172776	0.0432186	0.108598	0.0829132	0.0576917	0.0593655	0.0110465	0.0746134	0.228092	0.0556168	0.18841	0.117343	0.0360774	0.0863932	0.0621476	0.194424	0.0364049	0.0666814	0.0320308	0.174227	0.0594384	0.00805366	0.689014	0.0372361	0.00551127	0.106544	0.600197	3.28775	0.377897	0.327818	0.109156	0.185129	6.92163
230	-13162.8	-13110.1	-52.7542	0.298424	0.248741	0.294093	0.054434	0.287557	0.126174	0.173804	0.193746	0.314838	0.121506	0.237117	0.205918	0.144026	0.142423	0.210149	0.266281	0.403515	0.282133	0.209751	0.230472	0.40817	0.146556	0.18807	0.352918	0.0819279	0.0755039	0.167334	0.0314576	0.109979	0.0893562	0.0690963	0.0284847	0.0444426	0.0951782	0.174854	0.0631504	0.263377	0.129069	0.0467455	0.0724131	0.0305961	0.135082	0.0490158	0.118904	0.0301834	0.153121	0.0560101	0.00758914	0.718008	0.0350883	0.00516834	0.10327	0.593147	3.29842	0.377897	0.327818	0.109156	0.185129	7.11836
240	-13171.2	-13117.1	-54.0753	0.325385	0.21869	0.261645	0.0764126	0.219092	0.124076	0.148652	0.159175	0.206344	0.198191	0.225283	0.279343	0.119819	0.148586	0.287387	0.408679	0.351436	0.245635	0.201223	0.325213	0.40817	0.201774	0.174123	0.424597	0.0768266	0.0854321	0.215756	0.0362516	0.111476	0.0575909	0.0778547	0.0225604	0.0604305	0.0530812	0.208268	0.0248356	0.224163	0.113347	0.0236838	0.146879	0.0605001	0.138342	0.026699	0.0726705	0.0300295	0.15234	0.0557245	0.00755044	0.714347	0.0400083	0.00757888	0.124333	0.636071	3.23202	0.391137	0.320841	0.106833	0.181189	7.25019
250	-13164.2	-13106.2	-58.001	0.28966	0.210592	0.243439	0.102827	0.313296	0.16176	0.23667	0.158172	0.288537	0.202304	0.174538	0.224428	0.129141	0.191308	0.181459	0.359766	0.429602	0.272219	0.151911	0.285636	0.439306	0.22618	0.186378	0.32598	0.050034	0.0965257	0.213644	0.0533458	0.0921653	0.0775071	0.0750882	0.0216401	0.184586	0.0899525	0.215873	0.0704005	0.29426	0.0485256	0.0074871	0.109256	0.0436411	0.265081	0.0535727	0.0850881	0.0300295	0.15234	0.0557245	0.00755044	0.714347	0.0400083	0.0044941	0.0964792	0.578022	3.321	0.384306	0.315238	0.104967	0.19549	7.64312
260	-13157.7	-13099.1	-58.6456	0.318511	0.283626	0.235016	0.130746	0.260939	0.137438	0.186554	0.197481	0.312417	0.0710816	0.206383	0.272639	0.130968	0.135647	0.289259	0.355576	0.37973	0.28071	0.214896	0.269585	0.435788	0.182428	0.209075	0.333625	0.049022	0.10404	0.230461	0.0517959	0.0661464	0.0810797	0.0529564	0.034837	0.173934	0.136856	0.161717	0.0557294	0.330773	0.0789541	0.00952716	0.136242	0.0349966	0.268272	0.0758382	0.0625125	0.0303489	0.153961	0.0563172	0.00763075	0.721945	0.0297975	0.00691653	0.118951	0.625619	3.24851	0.375407	0.331093	0.102536	0.190963	7.7073
270	-13152	-13100.8	-51.2358	0.310516	0.211443	0.27804	0.0754535	0.294665	0.158737	0.160502	0.139589	0.233532	0.10393	0.213853	0.234391	0.165222	0.094925	0.236729	0.273384	0.345142	0.290109	0.161195	0.263903	0.411186	0.117229	0.169026	0.360712	0.103025	0.077339	0.135356	0.114951	0.0798523	0.0490652	0.0915061	0.0516295	0.209851	0.0397566	0.167167	0.0349883	0.244464	0.0787182	0.0348782	0.108206	0.0495671	0.175966	0.0474944	0.0797127	0.0351677	0.178407	0.0652593	0.00884237	0.677795	0.0345287	0.00618704	0.112697	0.613047	3.26807	0.375083	0.330807	0.102448	0.191663	6.96639
280	-13148.2	-13097.4	-50.877	0.299293	0.250866	0.244649	0.0348247	0.187608	0.117985	0.191442	0.131973	0.264187	0.110757	0.248424	0.239268	0.159418	0.115379	0.306188	0.272495	0.270216	0.280331	0.195888	0.274369	0.320025	0.170408	0.179907	0.314164	0.10382	0.0505136	0.164101	0.070558	0.095714	0.0647119	0.0801553	0.0620557	0.139165	0.0835221	0.195158	0.0497498	0.25373	0.0746812	0.0263717	0.127135	0.051284	0.209049	0.0925311	0.0558508	0.0344838	0.198361	0.0639902	0.00867042	0.664614	0.0298804	0.0052381	0.103945	0.594613	3.2962	0.375083	0.330807	0.102448	0.191663	6.93063
290	-13151.5	-13100.8	-50.7169	0.290909	0.28563	0.291424	0.0400621	0.239571	0.137668	0.193185	0.166843	0.229925	0.115516	0.206028	0.239855	0.154856	0.101205	0.220674	0.290094	0.389456	0.252444	0.162669	0.241692	0.380779	0.151031	0.22467	0.276376	0.0883086	0.0224285	0.149599	0.0794765	0.105233	0.0570166	0.0808748	0.10415	0.135582	0.052189	0.273461	0.0437435	0.169278	0.0535981	0.046759	0.0946274	0.0335955	0.155414	0.0805142	0.0972045	0.0318262	0.183074	0.0590586	0.00800221	0.690461	0.0275776	0.00458686	0.0974438	0.580214	3.31776	0.371828	0.336614	0.101559	0.19	6.91471
300	-13149.1	-13099.3	-49.8049	0.280876	0.166974	0.218279	0.060643	0.232111	0.0762039	0.187689	0.14008	0.226396	0.143829	0.218776	0.248065	0.11873	0.157213	0.209945	0.311193	0.428755	0.245592	0.168561	0.266804	0.375931	0.153535	0.138884	0.346342	0.0987889	0.065173	0.191161	0.074898	0.0782531	0.0478154	0.0648069	0.0368718	0.114677	0.0509288	0.233272	0.0361695	0.293232	0.047287	0.0557273	0.144677	0.0299518	0.182788	0.0518375	0.084756	0.0294185	0.189909	0.0612635	0.00830096	0.671521	0.039587	0.00387251	0.0897268	0.562243	3.34416	0.373019	0.334488	0.101884	0.190609	6.82361
310	-13146.8	-13093.2	-53.6332	0.280876	0.269743	0.321017	0.0558766	0.251498	0.113863	0.18328	0.171446	0.29544	0.130613	0.243998	0.250613	0.132991	0.101924	0.243201	0.331453	0.382105	0.268975	0.168561	0.212399	0.352129	0.173195	0.13641	0.331424	0.094278	0.0506119	0.135029	0.0311746	0.109393	0.0970536	0.0458545	0.0693888	0.133422	0.079246	0.199003	0.0959362	0.305503	0.0679098	0.0276615	0.0954864	0.0411943	0.290773	0.0296549	0.0857005	0.0283962	0.183309	0.0605162	0.00801249	0.681555	0.0382113	0.00387251	0.0897268	0.562243	3.34416	0.370798	0.338451	0.101277	0.189474	7.20643
320	-13151.8	-13097.1	-54.6863	0.285116	0.261446	0.242259	0.0996668	0.249884	0.11713	0.179949	0.147475	0.205793	0.115566	0.265393	0.205547	0.159966	0.187367	0.272417	0.383455	0.402531	0.266708	0.218543	0.215752	0.323184	0.13886	0.190745	0.381301	0.0699911	0.151222	0.160762	0.0249143	0.153451	0.060443	0.0498785	0.0844101	0.179637	0.0708473	0.228809	0.0903544	0.24055	0.0767924	0.00681827	0.121765	0.0175051	0.202819	0.0349005	0.0548894	0.028528	0.18416	0.057814	0.00804968	0.684718	0.0367301	0.00416582	0.0929788	0.56994	3.33292	0.370798	0.338451	0.101277	0.189474	7.3117
330	-13137.4	-13087.5	-49.8781	0.285116	0.201618	0.231252	0.0440062	0.264078	0.104136	0.186995	0.138463	0.269084	0.0964411	0.243301	0.269456	0.13691	0.123016	0.206873	0.324241	0.386459	0.227993	0.17348	0.236191	0.388461	0.165446	0.129223	0.355086	0.075441	0.0656988	0.15397	0.053659	0.0847636	0.0583812	0.0897718	0.0291922	0.17099	0.0653431	0.250379	0.0961284	0.24055	0.0277807	0.0231007	0.0911394	0.020908	0.194863	0.0623253	0.0742826	0.0311545	0.201115	0.0623455	0.0087908	0.668069	0.0285246	0.00416582	0.0929788	0.56994	3.33292	0.370798	0.338451	0.101277	0.189474	6.83088
340	-13140.8	-13091.8	-48.9762	0.285116	0.208359	0.268491	0.0437212	0.222046	0.122409	0.165852	0.176123	0.214409	0.099613	0.208386	0.247728	0.107646	0.0960068	0.203711	0.346841	0.386459	0.317748	0.157885	0.207855	0.338035	0.133962	0.151598	0.321759	0.0908547	0.0750009	0.181588	0.0399207	0.0998396	0.0540041	0.0633279	0.0410122	0.172474	0.051932	0.194934	0.0376829	0.28309	0.0447655	0.0250429	0.0856677	0.0335185	0.273804	0.061584	0.0840059	0.0294483	0.191576	0.0626345	0.00830938	0.681069	0.0269625	0.00416582	0.0929788	0.56994	3.33292	0.370798	0.338451	0.101277	0.189474	6.74069
350	-13147.9	-13098.1	-49.7688	0.302604	0.243549	0.25379	0.0778424	0.226478	0.156326	0.200058	0.182121	0.285034	0.0732955	0.158292	0.237539	0.103432	0.0910976	0.28006	0.279311	0.317256	0.258004	0.165955	0.210628	0.450472	0.175765	0.122496	0.345606	0.134697	0.0361533	0.177669	0.0448057	0.134653	0.0718324	0.067894	0.0224356	0.148141	0.062818	0.184598	0.0458239	0.198946	0.0413188	0.0552715	0.136559	0.028952	0.171396	0.0754061	0.0859978	0.0290811	0.189187	0.0618533	0.00820574	0.672575	0.0390981	0.0055089	0.106522	0.60015	3.28782	0.370798	0.338451	0.101277	0.189474	6.81977
360	-13152	-13094.4	-57.5373	0.275511	0.310186	0.29265	0.0595998	0.317819	0.122274	0.172385	0.141057	0.252144	0.0907105	0.222051	0.220522	0.154384	0.108873	0.300109	0.319867	0.388258	0.293221	0.259482	0.267885	0.40465	0.147567	0.178858	0.302269	0.124991	0.0977155	0.17727	0.0556381	0.1498	0.0585631	0.0893803	0.0380185	0.128482	0.0948528	0.241892	0.0739517	0.291265	0.04813	0.0339425	0.160311	0.0206912	0.193782	0.105528	0.0858721	0.0282896	0.184038	0.0601699	0.00798242	0.681486	0.0380341	0.00351945	0.0856363	0.55229	3.35855	0.370798	0.338451	0.101277	0.189474	7.5969
370	-13164.9	-13100	-64.9498	0.267918	0.240825	0.306441	0.0626257	0.268304	0.133004	0.155124	0.212531	0.405704	0.108777	0.334446	0.322397	0.118399	0.17349	0.302047	0.386786	0.356185	0.343427	0.279793	0.229935	0.394644	0.193875	0.206167	0.375297	0.085105	0.131466	0.17363	0.0593383	0.132999	0.0510285	0.0994241	0.0182623	0.192541	0.121391	0.394824	0.0369893	0.356106	0.0383395	0.0220246	0.0970113	0.0365643	0.208296	0.0997667	0.0728868	0.0268324	0.174558	0.0570705	0.00757124	0.697893	0.0360749	0.00305406	0.0799016	0.537781	3.37926	0.366498	0.334526	0.100103	0.198872	8.33822
380	-13156.4	-13096.7	-59.6274	0.296399	0.234097	0.277012	0.0529315	0.323268	0.157701	0.176202	0.158974	0.263206	0.0917017	0.200862	0.377786	0.123902	0.0934327	0.31296	0.359117	0.393153	0.347487	0.173127	0.244564	0.500408	0.162996	0.183216	0.415322	0.0787186	0.128974	0.127014	0.0446715	0.096301	0.0412132	0.0856711	0.0418205	0.208257	0.114108	0.248212	0.0730036	0.314964	0.0460309	0.0318669	0.0930189	0.0522968	0.167647	0.09054	0.0979413	0.0279326	0.198815	0.0594106	0.00788169	0.668406	0.0375541	0.00500778	0.101697	0.589706	3.30359	0.358879	0.34463	0.097195	0.199296	7.8057
