Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-13402.7	-13345.4	-57.2446	0.303932	0.443892	0.403199	0.122463	0.263751	0.281008	0.315427	0.167261	0.320791	0.181359	0.318818	0.136878	0.320661	0.515492	0.142131	0.106016	0.217813	0.171786	0.238326	0.220856	0.148478	0.265277	0.17976	0.157847	0.203612	0.0716814	0.00250992	0.0999241	0.00722378	0.0679847	0.23169	0.00445437	0.499633	0.0757233	0.00523125	0.19827	0.0106649	0.0384186	0.0145549	0.102624	0.0997748	0.0324602	0.0630858	0.0985371	0.0358003	0.20953	0.0616265	0.00855219	0.644967	0.0395247	0.0056197	0.107557	0.602348	3.28448	0.340625	0.355332	0.0949197	0.209123	7.56735
110	-13395.5	-13330.6	-64.8715	0.293786	0.376924	0.470452	0.147814	0.253585	0.29125	0.242363	0.169775	0.320791	0.204491	0.298184	0.194033	0.405865	0.548698	0.229619	0.164023	0.24515	0.259774	0.273555	0.25793	0.187543	0.264543	0.188786	0.144861	0.199436	0.0418919	0.00183708	0.0698727	0.0107835	0.0716166	0.415105	0.00713183	0.665928	0.0205999	0.00292247	0.166737	0.0068269	0.020802	0.0105815	0.203206	0.106167	0.0615368	0.0296629	0.0774806	0.0327596	0.208515	0.0613282	0.00742751	0.641844	0.048125	0.00480484	0.0996709	0.585219	3.31031	0.388025	0.331764	0.0849583	0.195253	8.33013
120	-13376.6	-13313.4	-63.2813	0.270237	0.24336	0.527083	0.10601	0.232335	0.246861	0.306375	0.196783	0.329377	0.209198	0.214592	0.187759	0.454383	0.58474	0.149203	0.159463	0.296349	0.256172	0.291342	0.300834	0.160681	0.275785	0.166314	0.157851	0.212866	0.112336	0.00980138	0.0702221	0.0052146	0.108457	0.406829	0.0209239	0.471627	0.0791214	0.00429786	0.104881	0.0153574	0.0367018	0.0162982	0.199637	0.0950313	0.031879	0.0178178	0.0992023	0.0298242	0.189832	0.055833	0.0101708	0.684298	0.030042	0.00319197	0.0816459	0.542266	3.3729	0.38184	0.33091	0.0951097	0.192141	8.17135
130	-13369.9	-13306.9	-63.0047	0.27699	0.352669	0.439225	0.149137	0.239829	0.265498	0.257105	0.135699	0.378	0.157967	0.224901	0.139307	0.469332	0.517729	0.222638	0.129506	0.243437	0.187103	0.324288	0.222183	0.210097	0.285463	0.188174	0.173448	0.310994	0.0805305	0.0147191	0.0339835	0.0273216	0.125175	0.236848	0.0474254	0.561747	0.083005	0.00751675	0.159322	0.0271275	0.0340709	0.0112063	0.149565	0.104464	0.0382103	0.0464377	0.131212	0.0297925	0.200905	0.0590897	0.0110265	0.667392	0.0317944	0.00361481	0.0867615	0.555059	3.35456	0.363645	0.344855	0.0912633	0.200238	8.14362
140	-13360.1	-13296.9	-63.243	0.272722	0.405424	0.480994	0.142734	0.265073	0.275875	0.169692	0.172241	0.332694	0.209679	0.279279	0.185952	0.371074	0.582159	0.197005	0.127291	0.20314	0.258945	0.30798	0.312032	0.206813	0.251387	0.162412	0.148751	0.200937	0.0950991	0.0102464	0.0998961	0.016437	0.125438	0.205142	0.0266906	0.479287	0.0536845	0.00824425	0.191841	0.0787527	0.0259982	0.035222	0.134982	0.0590295	0.0510801	0.0372015	0.183664	0.0303213	0.200212	0.0588862	0.00982468	0.665093	0.0356624	0.00334388	0.0835223	0.547019	3.36611	0.363645	0.344855	0.0912633	0.200238	8.1675
150	-13351.8	-13293.2	-58.6379	0.301786	0.500842	0.397054	0.108449	0.201665	0.302977	0.224616	0.186034	0.301024	0.153613	0.240914	0.139142	0.442559	0.553542	0.187995	0.11581	0.157156	0.218421	0.235547	0.266	0.157433	0.230103	0.166427	0.159566	0.252801	0.122509	0.00366191	0.0768172	0.00974327	0.0620108	0.184882	0.0591481	0.33828	0.0500121	0.00706244	0.169216	0.0744656	0.0225331	0.0523921	0.12469	0.115536	0.0829019	0.0449078	0.206235	0.0293703	0.199504	0.0658546	0.00648869	0.644233	0.0545495	0.00544127	0.105885	0.598789	3.28988	0.363645	0.344855	0.0912633	0.200238	7.70669
160	-13339.6	-13274.3	-65.3129	0.301786	0.536019	0.393077	0.151799	0.217168	0.248507	0.216845	0.15951	0.424066	0.22016	0.243348	0.156501	0.505957	0.653419	0.219157	0.0958816	0.126328	0.278163	0.324434	0.300189	0.187096	0.194966	0.208433	0.176931	0.242071	0.0976616	0.00446507	0.037435	0.00789687	0.105857	0.239669	0.0208419	0.360052	0.0534997	0.0326852	0.213562	0.0704253	0.00802938	0.119945	0.138353	0.109857	0.0689163	0.0224177	0.182597	0.025374	0.202209	0.0667473	0.00657666	0.652966	0.0461273	0.00544127	0.105885	0.598789	3.28988	0.3638	0.345002	0.0908755	0.200323	8.37419
170	-13250.4	-13187	-63.4115	0.301101	0.243316	0.401967	0.166222	0.256378	0.32625	0.204017	0.146925	0.37448	0.251005	0.234494	0.171595	0.429364	0.657508	0.217245	0.142108	0.0852554	0.355559	0.266766	0.270077	0.133952	0.223941	0.214736	0.191877	0.176638	0.108818	0.0021875	0.0305602	0.0352197	0.115935	0.35708	0.0232509	0.45117	0.119563	0.0391892	0.271687	0.0586975	0.00667702	0.056618	0.137034	0.0970384	0.0239189	0.00995145	0.0977904	0.0277685	0.204673	0.0675607	0.0110338	0.660924	0.0280404	0.00538506	0.105352	0.597648	3.29162	0.3638	0.345002	0.0908755	0.200323	8.18406
180	-13230.6	-13177	-53.5912	0.30869	0.300281	0.401967	0.173184	0.244176	0.23461	0.149307	0.161348	0.330994	0.17302	0.275465	0.216241	0.348603	0.475865	0.142859	0.0784774	0.0613378	0.255514	0.24322	0.256006	0.128186	0.208495	0.109382	0.13697	0.213905	0.0972087	0.00388779	0.0331105	0.0699271	0.0501823	0.381864	0.0130104	0.461105	0.110092	0.0128722	0.118683	0.0971179	0.00358528	0.0505035	0.140698	0.12398	0.0492643	0.0269159	0.0385316	0.0274372	0.202231	0.0667546	0.0133038	0.653038	0.0372355	0.00602666	0.11127	0.610112	3.27259	0.36782	0.337764	0.0918796	0.202537	7.20195
190	-13206.4	-13152.4	-54.0275	0.305532	0.290406	0.319649	0.174833	0.203301	0.24395	0.183286	0.133029	0.443627	0.194996	0.217515	0.171564	0.36676	0.337459	0.187907	0.121728	0.0716102	0.248528	0.218925	0.303396	0.148965	0.229317	0.196296	0.194055	0.251818	0.0553064	0.00779536	0.0319891	0.0358078	0.0572971	0.45663	0.0389111	0.356818	0.094682	0.0581846	0.0895934	0.0829139	0.0257377	0.0598193	0.0826281	0.0893472	0.0481357	0.076675	0.0444271	0.0350334	0.202542	0.0668571	0.0133242	0.654041	0.0282029	0.00575476	0.108805	0.604977	3.28046	0.36782	0.337764	0.0918796	0.202537	7.24562
