Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-30.5083	0	-30.5083	25.3468	0.0485906	0.075108	0.130849	0.0110468	0.282452	0.0946017	0.204856	0.00412101	0.0838152	0.0117102	0.177347	0.0468876	0.00446827	0.0845726	0.0220662	0.216418	0.0671289	0.502895	0.0433484	0.208194	0.239767	0.0231119	0.0329544	0.100421	0.0286889	0.0333952	0.0675324	0.00982124	0.0277016	0.0228878	0.234866	0.00887006	0.327424	0.071938	0.106788	0.0440576	0.362638	0.0971904	0.0843103	0.170351	0.0471659	0.0953103	0.143032	0.0634592	0.18437	0.616996	0.000149184	0.0297286	0.105297	0.760024	0.924747	1.05276	1.26247	0.328843	0.126429	0.28412	0.260608	4.7007
110	-19.4724	0	-19.4724	13.0705	0.00456224	0.115552	0.0613156	0.0319246	0.139341	0.016238	0.204856	0.0275229	0.068517	0.0316936	0.145319	0.0193027	0.0152733	0.021069	0.0105202	0.388818	0.0870947	0.204753	0.0752081	0.0547034	0.0826436	0.0616362	0.0563298	0.155502	0.0328714	0.205504	0.0521958	0.0785147	0.0615964	0.0545526	0.190297	0.0381125	0.0611325	0.0542533	0.0401118	0.0616746	0.198911	0.00740739	0.139317	0.0756262	0.0111974	0.0517801	0.163739	0.134254	0.0351172	0.046963	2.31765e-06	0.36559	0.418074	0.673545	0.889743	1.06675	1.36996	0.522187	0.360207	0.0851035	0.0325023	3.65849
120	-18.4783	0	-18.4783	22.6911	0.00893208	0.227492	0.00319222	0.019705	0.143769	0.0201413	0.0600692	0.0963977	0.0768194	0.0742803	0.117421	0.0226106	0.0588771	0.0187001	0.0180929	0.102593	0.0442301	0.041208	0.258396	0.17232	0.0246021	0.0210125	0.0885117	0.126789	0.0762186	0.175206	0.0405536	0.0381749	0.0708041	0.0365289	0.220582	0.0485263	0.137099	0.0207586	0.0259084	0.117728	0.164222	0.0197574	0.00468195	0.0386157	0.00790541	0.189035	0.232508	0.0758473	0.17005	0.195844	0.118638	0.320055	0.119566	0.747197	0.919853	1.05503	1.27792	0.191529	0.107228	0.457906	0.243337	3.51098
130	-26.6954	0	-26.6954	42.596	0.0134929	0.200169	0.00678999	0.0211728	0.145307	0.0838532	0.0326027	0.0646782	0.0920303	0.0354944	0.031128	0.0325095	0.103632	0.0599011	0.031206	0.103245	0.0375975	0.055342	0.349702	0.542874	0.106908	0.0191794	0.542647	0.191374	0.045248	0.134829	0.0323525	0.117093	0.0879705	0.0405201	0.0960928	0.0293747	0.0877087	0.0143626	0.0255755	0.0447347	0.100039	0.0129842	0.0112519	0.0773304	0.00702061	0.162733	0.203108	0.0587035	0.220076	0.404854	0.0761864	0.051563	0.188617	0.812516	0.943776	1.04283	1.20088	0.136781	0.318549	0.450272	0.0943982	4.23317
140	-21.0005	0	-21.0005	26.5043	0.0044354	0.079228	0.0251243	0.075168	0.0562523	0.0831449	0.100338	0.0268716	0.11491	0.0186673	0.0378183	0.0766463	0.0445484	0.0673934	0.0261257	0.142251	0.0738441	0.0159445	0.224844	0.340247	0.123241	0.0124146	0.183327	0.336847	0.0256695	0.223668	0.221995	0.272398	0.0617936	0.0575771	0.128939	0.0153356	0.117315	0.0646848	0.00881866	0.0324433	0.0380372	0.0145798	0.0110236	0.0294446	0.00238265	0.049521	0.078876	0.00867261	0.285497	0.0749513	0.178066	0.198057	0.254756	0.765028	0.92663	1.05186	1.25648	0.303331	0.361597	0.290235	0.044837	3.74413
150	-23.7541	0	-23.7541	28.1703	0.00246019	0.216974	0.0515475	0.0564538	0.07063	0.101456	0.060526	0.176598	0.194864	0.0356423	0.0586037	0.250842	0.170948	0.0263192	0.142253	0.21245	0.102676	0.0216045	0.12004	0.17672	0.0916206	0.0545294	0.111295	0.260126	0.0548198	0.0588226	0.161076	0.118713	0.042276	0.0350627	0.0987086	0.0272552	0.104873	0.073864	0.00513678	0.0713705	0.0259492	0.00796511	0.0246315	0.038341	0.00160057	0.0206117	0.272911	0.375566	0.080609	0.155998	0.0686626	0.206329	0.112835	0.771703	0.929119	1.05064	1.24854	0.0886721	0.245242	0.565345	0.100741	4.01117
160	-29.5898	0	-29.5898	20.4197	0.00305318	0.159162	0.0811478	0.17485	0.166872	0.0645408	0.026118	0.107858	0.17101	0.15337	0.0391418	0.316241	0.400991	0.0165128	0.0260648	0.114184	0.052393	0.0369628	0.383584	0.138551	0.141138	0.0364742	0.344434	0.138549	0.0509853	0.0260856	0.105671	0.0114998	0.0512381	0.0449281	0.18858	0.0509965	0.0915666	0.330613	0.00717278	0.0265686	0.0525742	0.00922108	0.125928	0.0181062	0.0149745	0.0421001	0.0914793	0.17062	0.000108273	0.199248	0.320089	0.0621862	0.247749	0.734393	0.914867	1.05723	1.29351	0.278765	0.0656842	0.244386	0.411165	4.63349
170	-32.8578	0	-32.8578	32.8535	0.00234637	0.636114	0.0598288	0.10915	0.225769	0.0427282	0.0201118	0.352289	0.121551	0.119614	0.0810983	0.292636	0.240377	0.0624622	0.0319579	0.0777817	0.0189885	0.0500251	0.13553	0.11688	0.0477395	0.0349702	0.196868	0.147439	0.0527424	0.0944829	0.052361	0.00638868	0.158075	0.0690675	0.0594753	0.120805	0.151851	0.299826	0.0100014	0.0924673	0.0948829	0.00757428	0.219233	0.0374758	0.0140073	0.0375759	0.0955751	0.434955	0.070507	0.186408	0.108961	0.0183776	0.180791	0.787768	0.935001	1.04764	1.22959	0.348406	0.165065	0.473831	0.0126978	4.89812
180	-37.5001	0	-37.5001	46.0567	0.00553475	0.215844	0.0388059	0.111032	0.160408	0.0690104	0.0222016	0.157596	0.114778	0.0892422	0.180295	0.294017	0.128231	0.0420926	0.0207112	0.224797	0.115441	0.104264	0.367026	0.119319	0.114957	0.0177457	0.324453	0.0964767	0.125792	0.0456206	0.0170503	0.0324989	0.100295	0.0374566	0.202609	0.071361	0.373702	0.0346442	0.00588297	0.131197	0.0687475	0.0903348	0.40939	0.00909373	0.00831313	0.151665	0.246399	0.0920777	0.0879279	0.074663	0.416764	0.0256414	0.302926	0.81941	0.94616	1.04145	1.19298	0.220746	0.0806503	0.318775	0.379828	5.29633
190	-38.1887	0	-38.1887	24.9053	0.00939268	0.0613925	0.0227711	0.052155	0.101062	0.0217385	0.0219593	0.170967	0.125354	0.0296448	0.303962	0.292668	0.0715901	0.0287624	0.0591203	0.231237	0.101554	0.156471	0.258515	0.240892	0.0670323	0.0237995	0.0674875	0.151939	0.200794	0.0283828	0.109454	0.00519139	0.0570432	0.0609863	0.0767686	0.176384	0.90584	0.0316644	0.0169394	0.197512	0.207297	0.0408656	0.438155	0.00965849	0.00587902	0.117333	0.113337	0.0511802	0.105119	0.042734	0.547791	0.0328013	0.220374	0.758028	0.923992	1.05312	1.26486	0.19249	0.265555	0.330753	0.211203	5.47095
