Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-13161.8	-13087.9	-73.8894	0.269239	0.234435	0.388014	0.302455	0.175401	0.22479	0.0474949	0.171507	0.481425	0.183388	0.243131	0.331358	0.13975	0.343613	0.307614	0.292199	0.545155	0.328881	0.379352	0.324011	0.202628	0.142397	0.417552	0.231578	0.0260959	0.180683	0.409981	0.380268	0.0392122	0.108123	0.0636973	0.0591007	0.128701	0.106688	0.130524	0.12473	0.00956777	0.0214819	0.0980128	0.285947	0.171193	0.166923	0.340808	0.00892808	0.0172701	0.451167	0.0409714	0.0281842	0.404044	0.0583632	0.00313214	0.0808941	0.540341	3.37563	0.349549	0.372279	0.0589809	0.219191	9.29879
110	-13162.3	-13091.8	-70.5122	0.29869	0.305182	0.285976	0.311711	0.219444	0.202719	0.0578883	0.178019	0.53289	0.147022	0.263071	0.248136	0.14394	0.283752	0.433078	0.2483	0.591232	0.367951	0.336989	0.290025	0.224016	0.174991	0.485209	0.182967	0.0182116	0.190543	0.30982	0.159342	0.064863	0.0704355	0.0548696	0.106608	0.108469	0.0729459	0.0910329	0.153172	0.00465918	0.00356319	0.0520631	0.289608	0.0542239	0.392877	0.246578	0.00208653	0.0174574	0.451081	0.0409636	0.0281789	0.403967	0.058352	0.00518962	0.103476	0.593596	3.29774	0.368879	0.36089	0.0577466	0.212485	8.96048
120	-13160.4	-13085.4	-75.0177	0.245605	0.277845	0.32768	0.340407	0.196006	0.161793	0.0475376	0.128282	0.668808	0.192165	0.182873	0.30643	0.146275	0.294069	0.431103	0.319152	0.355666	0.28638	0.300781	0.404309	0.226701	0.132117	0.543312	0.22214	0.0134257	0.174755	0.441127	0.329224	0.0793364	0.10526	0.123444	0.0931755	0.110493	0.0794426	0.0910329	0.131271	0.0169265	0.0701163	0.129945	0.263397	0.123499	0.292095	0.245983	0.00631095	0.0160908	0.361854	0.0392281	0.0158688	0.523875	0.0430831	0.00191323	0.0635351	0.492126	3.44243	0.379848	0.353224	0.0638898	0.203038	9.41209
130	-13166.5	-13095.4	-71.1248	0.257801	0.300017	0.276668	0.284496	0.193228	0.191987	0.0720841	0.146345	0.502856	0.134281	0.184473	0.272758	0.149592	0.264952	0.431103	0.316333	0.403813	0.376553	0.308326	0.294185	0.153389	0.142646	0.581875	0.200089	0.00676854	0.154266	0.373804	0.281513	0.0813194	0.0693811	0.0732883	0.0958258	0.0818138	0.196691	0.0854609	0.0748493	0.0339549	0.0344331	0.133374	0.422011	0.180859	0.152384	0.279588	0.0289217	0.0173221	0.352652	0.0382306	0.0392541	0.510553	0.0419876	0.00249546	0.072379	0.517651	3.40747	0.395372	0.341715	0.0669861	0.195927	9.02256
140	-13156	-13076.4	-79.6423	0.26889	0.359863	0.26764	0.463718	0.217088	0.165587	0.0505256	0.160621	0.673415	0.144262	0.289744	0.275233	0.132557	0.34872	0.470408	0.316333	0.466588	0.331097	0.395395	0.378547	0.211588	0.176265	0.58256	0.218293	0.00513181	0.13566	0.393813	0.256984	0.0404743	0.110725	0.123597	0.0979868	0.167204	0.122844	0.0974239	0.134977	0.0451622	0.0498377	0.0638383	0.265241	0.0969714	0.271211	0.242183	0.0567731	0.0174834	0.361717	0.0385865	0.0254226	0.515306	0.0414849	0.00311139	0.0806317	0.539666	3.37659	0.378582	0.357413	0.0600368	0.203968	9.87409
150	-13158.2	-13079.6	-78.5957	0.272194	0.350461	0.326277	0.472004	0.197337	0.306324	0.0958368	0.181656	0.638009	0.194624	0.247939	0.28426	0.164588	0.328194	0.459681	0.296219	0.491309	0.357367	0.41885	0.364168	0.182709	0.195704	0.456056	0.226068	0.0647278	0.14058	0.382968	0.365865	0.0507009	0.0949475	0.0772243	0.0554249	0.0483741	0.166979	0.0871713	0.124209	0.0525204	0.0235702	0.0944095	0.233809	0.101503	0.155358	0.191914	0.0214673	0.0202988	0.349661	0.0373004	0.0245884	0.52193	0.0462217	0.00331122	0.0831227	0.546013	3.36755	0.387363	0.346999	0.0641672	0.201471	9.76936
160	-13153.3	-13075.7	-77.6069	0.277961	0.347934	0.321745	0.340339	0.231948	0.235069	0.136997	0.143451	0.647987	0.186018	0.204838	0.256762	0.11095	0.303201	0.375321	0.348804	0.446218	0.321741	0.386857	0.419984	0.235574	0.175055	0.456056	0.166725	0.0124907	0.167409	0.373956	0.384359	0.0717702	0.0625544	0.0839341	0.140568	0.127548	0.111413	0.0553232	0.172461	0.0328707	0.0609637	0.0944095	0.270719	0.0784228	0.243915	0.288343	0.0373619	0.0199373	0.343433	0.036636	0.0224	0.512634	0.0649601	0.00367821	0.0875011	0.556866	3.35195	0.380145	0.34884	0.0681629	0.202852	9.67037
170	-13171.2	-13096.8	-74.3983	0.259349	0.261631	0.28855	0.335336	0.294407	0.210912	0.0723955	0.0864381	0.621355	0.156745	0.229036	0.209402	0.175556	0.238269	0.350922	0.311037	0.487536	0.36117	0.312214	0.330163	0.242389	0.221661	0.447521	0.230269	0.00933622	0.0698686	0.414563	0.298061	0.0617747	0.1178	0.114312	0.0938738	0.127548	0.0398217	0.114371	0.16808	0.074363	0.0359593	0.0947404	0.199456	0.11409	0.325935	0.321574	0.0794394	0.0244352	0.353985	0.0364834	0.0163226	0.528385	0.040389	0.00257641	0.0735199	0.520791	3.40311	0.380592	0.333498	0.0671569	0.218753	9.34988
180	-13175.3	-13089.2	-86.1882	0.252812	0.383762	0.242518	0.47639	0.28468	0.26304	0.0852219	0.202712	0.567182	0.180632	0.251183	0.306465	0.121848	0.332778	0.551459	0.370685	0.493615	0.307652	0.515337	0.348228	0.178066	0.149444	0.5653	0.224362	0.0643274	0.235329	0.457235	0.404703	0.0672093	0.0483662	0.112622	0.124148	0.169498	0.116518	0.114371	0.144363	0.015905	0.0359593	0.104455	0.261901	0.0699988	0.276678	0.237924	0.0649267	0.021666	0.341302	0.0204839	0.0269786	0.512061	0.0775078	0.00224539	0.0687278	0.507377	3.42165	0.389682	0.328515	0.0663176	0.215485	10.529
190	-13166.8	-13082.9	-83.9554	0.250595	0.316806	0.325257	0.362678	0.312466	0.194013	0.0306612	0.169051	0.513637	0.127283	0.24584	0.315974	0.130722	0.354211	0.478978	0.401086	0.524976	0.438265	0.532384	0.454499	0.263384	0.220297	0.409184	0.290422	0.0308901	0.21405	0.320183	0.329388	0.0959812	0.134847	0.102233	0.0756504	0.0866502	0.0860532	0.108271	0.140581	0.0181954	0.036416	0.119548	0.253608	0.0602033	0.357178	0.30929	0.0144745	0.0191179	0.345615	0.0297747	0.0194578	0.518531	0.0675033	0.00213961	0.0671201	0.502739	3.428	0.399778	0.33609	0.0664825	0.19765	10.3058
