Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-13718.8	-13658.4	-60.4194	0.300333	0.145904	0.305893	0.345507	0.237786	0.167733	0.333469	0.212458	0.250042	0.223694	0.303165	0.254484	0.242252	0.496375	0.174933	0.189061	0.382758	0.190821	0.170671	0.183732	0.329851	0.596599	0.293601	0.0669384	0.0828717	0.0417489	0.399096	0.122851	0.0638755	0.0224082	0.112828	0.153123	0.0459851	0.0349892	0.309049	0.0310142	0.00319592	0.0647837	0.00362261	0.0106988	0.0140951	0.161006	0.0494717	0.0604177	0.0761096	0.109196	0.044747	0.00964288	0.743857	0.016447	0.00532237	0.104754	0.596362	3.29356	0.35165	0.303619	0.149115	0.195617	7.88486
110	-13672.4	-13614.5	-57.8994	0.28374	0.176823	0.245451	0.281417	0.190076	0.166531	0.346594	0.208398	0.292537	0.192374	0.240961	0.30438	0.168478	0.384614	0.124624	0.199585	0.382758	0.210334	0.187309	0.209849	0.259135	0.562895	0.263917	0.100968	0.0768841	0.0765323	0.376926	0.117054	0.0582489	0.0531441	0.138936	0.141613	0.0727066	0.0698501	0.328811	0.0707546	0.00502896	0.0423232	0.0208229	0.0131233	0.0252266	0.16874	0.0215511	0.0547374	0.0529036	0.0948785	0.0430858	0.00837849	0.786463	0.0142905	0.00406925	0.0919217	0.567458	3.33655	0.35165	0.303619	0.149115	0.195617	7.63302
120	-13546.6	-13485.4	-61.2688	0.296851	0.160897	0.257333	0.305096	0.275631	0.154291	0.384759	0.212698	0.369647	0.194845	0.322963	0.210725	0.194395	0.407109	0.128218	0.215583	0.33609	0.18744	0.329784	0.144701	0.292746	0.572774	0.252864	0.120594	0.0668319	0.106129	0.402439	0.157663	0.0335601	0.0713452	0.109424	0.154052	0.0697171	0.12601	0.271586	0.0226708	0.01619	0.029535	0.0594445	0.0224989	0.054207	0.107847	0.0113057	0.0461936	0.053869	0.104458	0.0438721	0.00853139	0.77063	0.0186397	0.00504331	0.102047	0.590476	3.30243	0.35165	0.303619	0.149115	0.195617	7.96983
130	-13501.9	-13440.5	-61.4127	0.292062	0.203108	0.198783	0.353781	0.236337	0.202	0.389291	0.220551	0.365963	0.198095	0.313675	0.287778	0.152252	0.19876	0.128834	0.17574	0.411609	0.194211	0.248008	0.162429	0.302869	0.699474	0.29079	0.151693	0.0557543	0.0753021	0.410284	0.143129	0.0236601	0.0343112	0.0969009	0.0751707	0.0392935	0.0727822	0.440332	0.0337504	0.00727993	0.0282682	0.0513778	0.05485	0.0443318	0.124975	0.0201107	0.0663764	0.0549605	0.115183	0.044761	0.00870425	0.757374	0.0190174	0.00467355	0.098336	0.582228	3.31476	0.35165	0.303619	0.149115	0.195617	7.98427
140	-13444.6	-13389.1	-55.501	0.29802	0.172128	0.215676	0.294165	0.236	0.221946	0.330775	0.180412	0.298898	0.192858	0.262061	0.246121	0.141799	0.18662	0.152369	0.165129	0.41233	0.182255	0.3055	0.195957	0.235616	0.576603	0.29079	0.10623	0.0379124	0.0678293	0.364836	0.0555916	0.0270194	0.0325624	0.120603	0.0816025	0.0353404	0.0493265	0.467987	0.0100288	0.0182911	0.0430018	0.0344581	0.0854451	0.0787773	0.0531032	0.0347054	0.0923803	0.0557886	0.116918	0.0548548	0.014633	0.738502	0.0193039	0.00513609	0.102956	0.592463	3.29945	0.358687	0.309695	0.137859	0.193758	7.39304
150	-13278.6	-13230.5	-48.117	0.337911	0.152428	0.198707	0.234489	0.191959	0.166928	0.329883	0.190113	0.24734	0.206839	0.286421	0.20869	0.109237	0.181122	0.130619	0.213073	0.483511	0.175574	0.289796	0.122371	0.241795	0.284417	0.284457	0.0969392	0.0539429	0.0550573	0.357975	0.114893	0.0126418	0.0434502	0.0680044	0.0420639	0.0351984	0.0311833	0.355746	0.0181726	0.00625062	0.0679702	0.0681981	0.0670256	0.044317	0.0419658	0.0992143	0.0442616	0.0511089	0.190993	0.0502534	0.0134055	0.676554	0.0176846	0.008868	0.134131	0.654307	3.20269	0.358687	0.309695	0.137859	0.193758	6.65424
160	-13238.9	-13200.2	-38.7498	0.348351	0.114861	0.174717	0.234489	0.188554	0.147167	0.287359	0.221987	0.20797	0.158072	0.247055	0.170711	0.163828	0.10432	0.121738	0.158098	0.352774	0.0883738	0.230433	0.166982	0.202779	0.0744316	0.20131	0.0912835	0.0750851	0.0728466	0.318418	0.123949	0.0239659	0.0436526	0.0657157	0.0310028	0.0259917	0.0433979	0.377607	0.0272777	0.00590045	0.0459966	0.0464078	0.0533048	0.0207644	0.0362515	0.123979	0.0466134	0.0491401	0.183636	0.0824723	0.0128891	0.654859	0.0170034	0.0100218	0.142272	0.668749	3.17896	0.344438	0.316576	0.140922	0.198063	5.71742
170	-13249.6	-13204.9	-44.7365	0.316544	0.196413	0.22471	0.259534	0.203324	0.127553	0.271857	0.174303	0.264344	0.203946	0.253153	0.236673	0.128352	0.0766083	0.094736	0.132614	0.359263	0.180097	0.161763	0.191846	0.237158	0.12284	0.145185	0.11344	0.0868956	0.123295	0.339236	0.149527	0.04936	0.0521097	0.0891447	0.008298	0.0181469	0.0589282	0.451569	0.0289843	0.019537	0.0846001	0.0308078	0.0834334	0.0252854	0.0387529	0.155449	0.0633345	0.0436674	0.158213	0.0732875	0.0114537	0.698269	0.0151097	0.00673294	0.117411	0.622568	3.25329	0.336505	0.332316	0.137677	0.193502	6.31641
180	-13203	-13165.1	-37.8944	0.272649	0.101754	0.205103	0.25452	0.193773	0.145695	0.299759	0.184411	0.224649	0.174008	0.163203	0.221578	0.14192	0.114195	0.0961996	0.158555	0.281639	0.132709	0.22975	0.165195	0.265337	0.110151	0.179096	0.100014	0.0556544	0.0737645	0.230027	0.177346	0.0204612	0.0377117	0.0841071	0.024449	0.00667307	0.0719498	0.27015	0.00600383	0.0441304	0.0193171	0.0351837	0.0979069	0.0298659	0.0170153	0.146579	0.0411281	0.0436674	0.158213	0.0732875	0.0114537	0.698269	0.0151097	0.00333935	0.083467	0.54688	3.36631	0.336505	0.332316	0.137677	0.193502	5.63264
190	-13199	-13157.9	-41.0497	0.287928	0.138457	0.203629	0.280241	0.188502	0.143502	0.338881	0.166606	0.185801	0.156707	0.222265	0.173637	0.180515	0.131901	0.161193	0.126315	0.353474	0.126202	0.214104	0.155645	0.35991	0.143672	0.211206	0.0959766	0.0358089	0.048882	0.242708	0.131234	0.0381871	0.0410648	0.100797	0.0340236	0.00699436	0.0546336	0.25702	0.00435729	0.0340225	0.0534088	0.0131068	0.0557844	0.0715518	0.0370677	0.111748	0.117267	0.0413241	0.149723	0.0693547	0.010839	0.71446	0.0142989	0.00436729	0.0951434	0.574962	3.32553	0.339893	0.33062	0.136974	0.192514	5.94801
