Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-13557.2	-13515.4	-41.8028	0.306314	0.164592	0.0792042	0.233764	0.143885	0.246265	0.194233	0.21965	0.201065	0.160065	0.17569	0.137268	0.167213	0.246973	0.1523	0.315006	0.150793	0.163058	0.117805	0.695867	0.259659	0.0797138	0.106596	0.200413	0.0312002	0.0091296	0.0510034	0.0119919	0.0583519	0.105449	0.028739	0.0321044	0.18769	0.224448	0.103336	0.00946071	0.0458359	0.36993	0.00529878	0.0260935	0.0456465	0.078584	0.0308805	0.0745022	0.0627308	0.363866	0.0705861	0.0169873	0.459441	0.026389	0.00582146	0.109415	0.606256	3.27851	0.310934	0.384881	0.0748727	0.229311	6.14076
110	-13421.8	-13385.6	-36.2015	0.334037	0.138271	0.110181	0.239528	0.148621	0.183119	0.21805	0.176388	0.160495	0.237857	0.145933	0.107864	0.219025	0.255839	0.158917	0.356674	0.125608	0.193868	0.0843423	0.240255	0.305262	0.109229	0.0651335	0.168643	0.0281895	0.0238869	0.065744	0.0230573	0.0998676	0.070302	0.0299864	0.0463998	0.126183	0.167638	0.0643658	0.00759141	0.0937513	0.373623	0.0063756	0.00824182	0.0608419	0.0489317	0.0641261	0.0214514	0.0600263	0.348178	0.0675429	0.0162549	0.482746	0.0252512	0.00845804	0.131103	0.648775	3.21166	0.311887	0.377435	0.0734242	0.237253	5.57965
120	-13324.3	-13291.4	-32.898	0.337521	0.138271	0.0735153	0.161227	0.238771	0.128517	0.21805	0.211467	0.146811	0.12666	0.103807	0.120158	0.173834	0.252424	0.183709	0.281396	0.121164	0.188272	0.0885717	0.144916	0.302315	0.0969409	0.0756467	0.166336	0.0151502	0.0507153	0.0461217	0.0256123	0.109565	0.0889981	0.0799006	0.0487408	0.216079	0.176691	0.0762986	0.0168917	0.218715	0.151211	0.00540109	0.00601145	0.0563291	0.0592543	0.0285952	0.0301218	0.0590377	0.342444	0.0664305	0.032456	0.474796	0.0248354	0.00882627	0.133826	0.653755	3.20359	0.310438	0.380328	0.073083	0.236151	5.24918
130	-13299.2	-13268.4	-30.7775	0.351041	0.106058	0.118451	0.169025	0.17686	0.112667	0.142307	0.162754	0.180103	0.178575	0.11787	0.0999493	0.160492	0.254161	0.202652	0.306785	0.108712	0.233283	0.0796302	0.10352	0.263758	0.0882705	0.0941007	0.161361	0.00788169	0.0885774	0.0588407	0.0224206	0.0794022	0.0868331	0.0653128	0.0466374	0.192757	0.118645	0.0998425	0.0185152	0.292475	0.0487623	0.0130852	0.0133468	0.0455536	0.0656594	0.0261186	0.0246503	0.0553947	0.397789	0.0623314	0.015684	0.445498	0.0233029	0.0103306	0.144365	0.672364	3.17294	0.31275	0.383161	0.0736274	0.230461	5.03666
140	-13299.9	-13267.2	-32.7106	0.308422	0.142191	0.122616	0.210551	0.246346	0.142208	0.170694	0.218088	0.106226	0.189401	0.128455	0.124876	0.161094	0.27651	0.160499	0.301465	0.165165	0.145537	0.0722513	0.140287	0.219309	0.0635061	0.0768588	0.13174	0.0105396	0.0439662	0.0468032	0.0145337	0.144252	0.0882963	0.0834621	0.0295717	0.180932	0.183319	0.0815654	0.0134976	0.307897	0.0369306	0.0162244	0.0198968	0.0964253	0.0685262	0.0251618	0.0237846	0.0553947	0.397789	0.0623314	0.015684	0.445498	0.0233029	0.00600332	0.111061	0.609679	3.27326	0.310159	0.379987	0.0730175	0.236836	5.23146
150	-13291.5	-13257.8	-33.6924	0.308422	0.113873	0.0928875	0.178122	0.211324	0.0896972	0.167035	0.244936	0.144187	0.159516	0.169223	0.115024	0.135301	0.253066	0.230528	0.271652	0.119566	0.152976	0.0583581	0.184431	0.302081	0.05566	0.0810001	0.175813	0.0248163	0.0637367	0.0427137	0.034607	0.144252	0.0583182	0.0826706	0.0312217	0.192525	0.188334	0.0902571	0.0293134	0.391279	0.0368548	0.00911388	0.0170898	0.0588566	0.0500054	0.0414999	0.0359231	0.0523475	0.375907	0.0589026	0.0148212	0.476	0.022021	0.00600332	0.111061	0.609679	3.27326	0.310529	0.38044	0.0719134	0.237118	5.32964
160	-13216.9	-13179.4	-37.465	0.29857	0.143581	0.104438	0.189469	0.26694	0.137704	0.198423	0.264843	0.177067	0.199939	0.178013	0.110221	0.185575	0.308498	0.149173	0.344727	0.1227	0.162083	0.0563973	0.112418	0.281824	0.0888458	0.0704427	0.225345	0.0458131	0.0440609	0.081914	0.0277426	0.0933824	0.0543811	0.093343	0.0468142	0.210224	0.20415	0.129885	0.0227553	0.346304	0.0198318	0.00530061	0.0167077	0.0399963	0.0523391	0.0396103	0.0540216	0.0403861	0.368118	0.0576821	0.0145141	0.466137	0.0531621	0.00518001	0.103383	0.593393	3.29804	0.346692	0.36688	0.0666534	0.219775	5.70725
170	-13168.7	-13135.4	-33.3014	0.302639	0.131182	0.094214	0.183265	0.20761	0.136644	0.203065	0.302404	0.156941	0.157176	0.0953007	0.146702	0.181472	0.265062	0.171305	0.316122	0.125273	0.15773	0.0783125	0.118428	0.25325	0.0941128	0.0725485	0.154577	0.0219378	0.0248572	0.0382574	0.0167021	0.131174	0.0776488	0.0875634	0.0314911	0.220224	0.0861993	0.253382	0.0173936	0.174222	0.0110073	0.00112391	0.0650923	0.0321584	0.0572099	0.0530739	0.0873279	0.0401202	0.371216	0.0583648	0.0144186	0.463069	0.0528121	0.00551184	0.10655	0.600209	3.28773	0.340689	0.368473	0.0701086	0.220729	5.29074
180	-13153.3	-13119	-34.3014	0.298064	0.15064	0.0757202	0.201862	0.203034	0.181921	0.195971	0.335781	0.187037	0.148149	0.143565	0.115002	0.182062	0.28098	0.200361	0.184602	0.0981534	0.17159	0.0776571	0.140953	0.312369	0.118827	0.101977	0.176879	0.0231221	0.0162937	0.062411	0.015319	0.139163	0.0847989	0.0803762	0.0218561	0.186428	0.0964986	0.179457	0.0277343	0.0890845	0.0355727	0.000454348	0.147345	0.0419225	0.0670335	0.0200138	0.0709244	0.039771	0.367984	0.0578567	0.0142931	0.467743	0.0523523	0.00513959	0.10299	0.592537	3.29933	0.327127	0.376053	0.0715507	0.22527	5.3909
190	-13143.7	-13109.1	-34.6002	0.3159	0.149795	0.0941448	0.148068	0.211031	0.117503	0.222943	0.21984	0.213134	0.20212	0.141544	0.114898	0.209552	0.29709	0.186858	0.303433	0.0866218	0.17703	0.0794799	0.153039	0.262259	0.0862488	0.122244	0.178594	0.0157197	0.0339068	0.0483016	0.00709466	0.0883981	0.0854751	0.0774402	0.0355531	0.161941	0.046025	0.200157	0.0464423	0.132815	0.0653453	0.000639899	0.135554	0.0703348	0.0678645	0.0481214	0.0755589	0.0418723	0.374857	0.0609136	0.0150482	0.472958	0.0343505	0.00667345	0.116908	0.621564	3.25486	0.323545	0.382884	0.0707674	0.222803	5.42016
