Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-13620.3	-13524.7	-95.5514	0.263787	0.482902	0.332085	0.189902	0.363337	0.397956	0.423614	0.477351	0.217945	0.394375	0.47647	0.118997	0.166961	0.57706	0.153022	0.320672	0.723858	0.313148	0.228583	0.937662	0.307448	0.331322	0.211941	0.400534	0.0646071	0.0484574	0.0493678	0.438063	0.057932	0.0858903	0.140938	0.063697	0.098786	0.0120758	0.386132	0.112366	0.269723	0.148133	0.0390475	0.243041	0.0450539	0.141052	0.124596	0.214321	0.020483	0.416584	0.0283021	0.0385896	0.454742	0.0412998	0.00281754	0.076812	0.529673	3.3907	0.384094	0.347913	0.0649073	0.203086	11.3304
110	-13563.8	-13468.6	-95.2338	0.246963	0.283607	0.395493	0.276944	0.401431	0.427692	0.328853	0.508994	0.321955	0.31841	0.555529	0.168485	0.256822	0.469312	0.235283	0.331444	0.55454	0.200042	0.18585	1.04294	0.288439	0.347384	0.346204	0.560891	0.0438668	0.104359	0.0442768	0.308391	0.179264	0.0192668	0.184052	0.0564448	0.0805159	0.0181067	0.374249	0.136348	0.138855	0.0594995	0.0191409	0.368759	0.0527248	0.135826	0.0375852	0.13067	0.020483	0.416584	0.0283021	0.0385896	0.454742	0.0412998	0.00197324	0.0645059	0.495038	3.43848	0.386568	0.346516	0.0646466	0.20227	11.2987
120	-13532.4	-13438.8	-93.5527	0.259581	0.405647	0.43702	0.218003	0.370073	0.44855	0.343227	0.41551	0.242754	0.407801	0.50716	0.212139	0.204538	0.507104	0.180804	0.338793	0.724437	0.238252	0.163799	0.762924	0.306395	0.250471	0.418084	0.619847	0.0315187	0.0483577	0.0457797	0.313756	0.219174	0.00605721	0.166674	0.142067	0.0656493	0.0548454	0.510862	0.097902	0.0254308	0.0557357	0.00308006	0.2427	0.111324	0.137705	0.0644284	0.0642004	0.020483	0.416584	0.0283021	0.0385896	0.454742	0.0412998	0.00258868	0.0736911	0.52126	3.40246	0.376822	0.352021	0.0656737	0.205484	11.1306
130	-13491.4	-13407	-84.4161	0.256554	0.251552	0.319927	0.192718	0.387433	0.520313	0.278058	0.42794	0.237453	0.284888	0.50716	0.197781	0.285176	0.382846	0.190175	0.376733	0.464745	0.235925	0.098381	0.819333	0.244269	0.226371	0.374765	0.437792	0.0261517	0.0654456	0.0153085	0.183664	0.277266	0.0192397	0.198674	0.143166	0.119425	0.156672	0.37796	0.0811866	0.0449146	0.0208062	0.00445209	0.359605	0.0795587	0.151005	0.0780406	0.0726571	0.0201965	0.410756	0.0279062	0.0520379	0.448381	0.0407221	0.00243137	0.071462	0.515104	3.411	0.376822	0.352021	0.0656737	0.205484	10.2169
140	-13393.6	-13303.3	-90.2968	0.264278	0.361285	0.465241	0.213061	0.439795	0.417911	0.454267	0.390797	0.103213	0.386346	0.530444	0.173251	0.301689	0.332759	0.18892	0.337634	0.555031	0.22345	0.0927245	0.738515	0.286061	0.307374	0.285989	0.547505	0.0213619	0.0140542	0.0157068	0.205594	0.188361	0.0481411	0.154976	0.153985	0.125653	0.268894	0.409701	0.0993063	0.0454715	0.0444372	0.00438994	0.24144	0.389137	0.0735007	0.0730201	0.0945714	0.0201965	0.410756	0.0279062	0.0520379	0.448381	0.0407221	0.00284501	0.0771776	0.530644	3.38933	0.376822	0.352021	0.0656737	0.205484	10.805
150	-13359.3	-13283.6	-75.6404	0.261501	0.322905	0.341515	0.203475	0.333096	0.353315	0.222087	0.419028	0.13828	0.343554	0.412364	0.104724	0.179906	0.287483	0.143767	0.286533	0.518243	0.244149	0.292484	0.457622	0.285185	0.279517	0.219923	0.521492	0.0722364	0.00692936	0.0101126	0.102255	0.188361	0.0277381	0.0875165	0.178284	0.0997512	0.279815	0.364693	0.0903039	0.0907346	0.0943974	0.0081593	0.153061	0.318784	0.0524302	0.0987601	0.104371	0.0202166	0.372269	0.0279339	0.0520896	0.464446	0.0630449	0.00269165	0.0751123	0.52512	3.39708	0.376573	0.356983	0.0587136	0.20773	9.33934
160	-13263.2	-13186.9	-76.2554	0.250357	0.375153	0.246693	0.124976	0.365542	0.314969	0.237187	0.390086	0.120055	0.242881	0.433576	0.112501	0.170024	0.360363	0.116584	0.343048	0.486787	0.249834	0.149876	0.546188	0.35143	0.233425	0.103228	0.435776	0.0650672	0.0052415	0.0105252	0.123439	0.253612	0.0333136	0.115879	0.173283	0.13254	0.172633	0.474671	0.0980497	0.209056	0.252984	0.0412731	0.0496211	0.45813	0.0337336	0.0524452	0.13521	0.0185863	0.422888	0.0256814	0.0478892	0.426994	0.0579611	0.00212846	0.0669482	0.502239	3.42868	0.376573	0.356983	0.0587136	0.20773	9.40089
170	-13247.5	-13165.3	-82.1625	0.253655	0.364699	0.339417	0.211307	0.301045	0.38337	0.237455	0.442028	0.19535	0.245613	0.432816	0.110954	0.213251	0.348781	0.122047	0.251367	0.629034	0.264275	0.139916	0.442189	0.331815	0.268976	0.0858711	0.454085	0.0993158	0.00715823	0.0210149	0.212166	0.348741	0.0961643	0.116752	0.15863	0.100337	0.198481	0.531947	0.0985221	0.240505	0.116233	0.0610069	0.131436	0.472329	0.0218471	0.035071	0.10827	0.0187543	0.42671	0.0259135	0.048322	0.430853	0.0494467	0.0022865	0.069342	0.509131	3.41924	0.381182	0.348925	0.0594737	0.21042	9.99159
180	-13201.2	-13124.4	-76.8302	0.25422	0.291255	0.254864	0.21763	0.322693	0.313546	0.274415	0.393817	0.162362	0.324176	0.415955	0.125148	0.251304	0.422995	0.154572	0.343078	0.5796	0.184105	0.137287	0.328113	0.304799	0.357282	0.0695883	0.578855	0.0676483	0.0116579	0.0578803	0.142542	0.127697	0.108956	0.191129	0.129412	0.0819501	0.229656	0.422952	0.135411	0.234622	0.107599	0.176851	0.0739778	0.21477	0.0276119	0.0236273	0.0849684	0.0187543	0.42671	0.0259135	0.048322	0.430853	0.0494467	0.00231432	0.0697543	0.510302	3.41763	0.381182	0.348925	0.0594737	0.21042	9.45836
190	-13180.2	-13100.4	-79.8196	0.259629	0.326799	0.306195	0.269969	0.304486	0.428197	0.17268	0.41507	0.125775	0.309619	0.495879	0.182282	0.193663	0.470598	0.162083	0.38773	0.701368	0.184906	0.103971	0.259819	0.308925	0.261363	0.0599886	0.426142	0.0382953	0.040268	0.0762252	0.0665775	0.134622	0.0531323	0.155398	0.132572	0.0795793	0.233302	0.557343	0.0703686	0.127111	0.146582	0.445648	0.0557418	0.334616	0.0298725	0.0171387	0.105366	0.0195062	0.423304	0.0269524	0.0502592	0.435764	0.0442133	0.00259124	0.0737268	0.521357	3.40232	0.369463	0.355533	0.0606	0.214405	9.75727
