Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
1513	-15720.4	-15704.2	-16.2231	0.0919282	0.0991937	0.0788375	0.0509001	0.111637	0.0961525	0.0765107	0.104621	0.111411	0.076315	0.175294	0.123338	0.0876768	0.105189	0.135723	0.0752048	0.0918529	0.132585	0.134511	0.07838	0.108356	0.0865115	0.109458	0.0339209	0.0206597	0.0425448	0.0188727	0.0252348	0.0137782	0.0831339	0.0254777	0.0314987	0.050267	0.033376	0.0431444	0.0406075	0.0258178	0.0675754	0.032731	0.0271135	0.0248505	0.0386999	0.0196693	3.04056
1514	-15732.4	-15716.2	-16.2369	0.0837785	0.0863015	0.0660816	0.0591265	0.111637	0.0689529	0.0676929	0.111779	0.11126	0.0763819	0.175294	0.141672	0.10616	0.106584	0.143231	0.0721962	0.082961	0.105328	0.138786	0.103497	0.0984798	0.0811561	0.103226	0.0261613	0.0219131	0.0243935	0.0150871	0.0236205	0.00575371	0.0976544	0.0419992	0.0247258	0.0566128	0.0706765	0.0275759	0.037921	0.0367128	0.0638515	0.0344404	0.0379846	0.0279399	0.0428864	0.0224734	3.04195
1515	-15727.4	-15711	-16.4074	0.0881863	0.100791	0.0935023	0.0624409	0.0979378	0.0586376	0.0656423	0.112948	0.113728	0.0871291	0.1507	0.124727	0.0902127	0.116058	0.143134	0.10505	0.0780706	0.135835	0.146939	0.0917024	0.108565	0.0721965	0.0962832	0.0196245	0.017261	0.0220948	0.0287447	0.0302477	0.0139278	0.0747886	0.0279364	0.0484043	0.0425619	0.0444507	0.0358859	0.0615816	0.0379496	0.0735465	0.0402031	0.0290191	0.0147805	0.0345795	0.0209883	3.05899
1516	-15724.3	-15707.3	-17.0183	0.0881863	0.0908442	0.0749143	0.066495	0.12252	0.0651333	0.0623661	0.119355	0.112818	0.0878044	0.17987	0.124644	0.100165	0.131558	0.133993	0.0942808	0.0730494	0.127204	0.12417	0.0969284	0.103032	0.0760985	0.106266	0.0367678	0.0188782	0.028913	0.0407539	0.0195143	0.0152423	0.0783991	0.048544	0.0237811	0.0622013	0.0490715	0.0391691	0.0515817	0.023872	0.0607103	0.0404699	0.0378699	0.0127548	0.0433418	0.0265509	3.12008
1517	-15724.7	-15707.7	-16.9986	0.106188	0.10814	0.0637699	0.0740126	0.111741	0.076353	0.0793861	0.118846	0.113488	0.102556	0.17987	0.123807	0.11308	0.136194	0.134391	0.0955064	0.0875226	0.111308	0.122367	0.0763402	0.105637	0.0971792	0.091131	0.025539	0.0146161	0.0450463	0.0217084	0.0337775	0.0202899	0.0730038	0.0228766	0.0296649	0.0530009	0.0400062	0.0349379	0.0487114	0.0310382	0.0518341	0.0420221	0.0306048	0.0229425	0.0239123	0.0237695	3.11812
1518	-15725.4	-15708.6	-16.7655	0.101654	0.0718194	0.0942677	0.0750632	0.111316	0.066053	0.0870557	0.115043	0.125101	0.0818454	0.163529	0.121286	0.0848903	0.131709	0.150382	0.0821104	0.0881248	0.123674	0.125959	0.0811888	0.109204	0.0734857	0.103578	0.0380159	0.0358317	0.0336938	0.0275	0.0415492	0.0238241	0.0735015	0.0362458	0.0337082	0.0460817	0.036053	0.02825	0.0500361	0.0175862	0.0514672	0.0331805	0.0481964	0.013192	0.032673	0.0258814	3.09481
1519	-15731.1	-15714	-17.109	0.104991	0.0924843	0.101845	0.0537098	0.102779	0.072082	0.0781999	0.111302	0.102915	0.0699217	0.146446	0.128918	0.101172	0.13549	0.148804	0.0957653	0.077605	0.130009	0.122038	0.0746472	0.108235	0.0861474	0.103831	0.0300119	0.0205182	0.0316329	0.0361722	0.0262283	0.0224435	0.0835681	0.0189049	0.0223133	0.08377	0.0430724	0.0376103	0.069993	0.0125481	0.0733064	0.0398588	0.0331865	0.0221712	0.0326796	0.0398268	3.12915
1520	-15724.2	-15708.9	-15.3568	0.0904769	0.0825089	0.0698925	0.0568098	0.11682	0.0678527	0.0778296	0.100963	0.0990349	0.10562	0.140858	0.126057	0.0868543	0.101542	0.137062	0.0871074	0.0858012	0.12003	0.123789	0.0840798	0.105584	0.0526078	0.0948249	0.042124	0.0250698	0.0289023	0.0321799	0.030853	0.0153841	0.0815212	0.0162586	0.0293222	0.0525516	0.0391736	0.0311633	0.0544226	0.0289962	0.0755131	0.0478668	0.0391305	0.0170734	0.0406703	0.0117526	2.95393
1521	-15725.9	-15708.9	-16.9354	0.108848	0.0901134	0.0732683	0.0772804	0.114616	0.0826063	0.0707794	0.12781	0.126278	0.10562	0.153621	0.13756	0.0977608	0.118765	0.145333	0.0699486	0.0636728	0.128896	0.12857	0.0667414	0.11235	0.0818875	0.098026	0.0290407	0.0087535	0.0341174	0.0236428	0.0317369	0.0368291	0.0708567	0.0261424	0.0368776	0.0519092	0.0358974	0.0461123	0.0504787	0.0227326	0.0576312	0.0442622	0.0399869	0.0182554	0.0380204	0.0281548	3.11179
1522	-15719.2	-15702.8	-16.3901	0.099892	0.09231	0.071926	0.0694768	0.1056	0.083001	0.0695078	0.11119	0.109544	0.105088	0.162705	0.100807	0.110007	0.1005	0.154199	0.073945	0.0799161	0.122468	0.149147	0.0834832	0.105326	0.0710092	0.0925435	0.0289388	0.0213615	0.0215941	0.0209913	0.0315567	0.0229374	0.068965	0.0302709	0.02875	0.0556605	0.0405501	0.0363495	0.04699	0.0342843	0.0626084	0.0453469	0.0553216	0.0228886	0.0362928	0.0220135	3.05726
1523	-15724.8	-15707.8	-16.9393	0.113006	0.106773	0.0764282	0.0682683	0.118128	0.0857346	0.0693615	0.124599	0.097155	0.0945102	0.167682	0.122949	0.0952322	0.0966836	0.130962	0.0800601	0.0929004	0.116777	0.133698	0.090457	0.0988998	0.0867721	0.0936886	0.037402	0.0286054	0.0291947	0.0128345	0.0354633	0.015267	0.0814335	0.0340322	0.0225911	0.0597555	0.042538	0.0322876	0.0665054	0.0187013	0.0602415	0.0612044	0.0398795	0.0208781	0.0314992	0.0211438	3.11218
1524	-15728	-15711	-16.9861	0.113006	0.101621	0.079669	0.0682683	0.0901545	0.0663554	0.0774055	0.133369	0.119495	0.084093	0.163517	0.138118	0.0995963	0.107019	0.139634	0.0717847	0.0723197	0.128047	0.141643	0.0811788	0.116491	0.0986584	0.102064	0.0234719	0.019733	0.0492535	0.0166937	0.0250921	0.0170589	0.0814335	0.0188898	0.0212978	0.0489456	0.0595456	0.03344	0.0537332	0.0321121	0.08013	0.0453443	0.0312531	0.0152209	0.03157	0.0191419	3.11687
1525	-15737.8	-15720.3	-17.428	0.136344	0.112503	0.090488	0.062131	0.12128	0.073168	0.0795	0.122562	0.0925453	0.10315	0.152131	0.14694	0.116407	0.116037	0.126082	0.0735566	0.0870197	0.108602	0.135795	0.0790107	0.115024	0.0801037	0.0819883	0.0374718	0.0337386	0.0388678	0.0173254	0.0336249	0.0242643	0.0676189	0.0192947	0.0400753	0.053694	0.0466597	0.0509761	0.0504725	0.0280191	0.0558576	0.0184161	0.0422435	0.0266295	0.0425231	0.0209095	3.16105
1526	-15726.4	-15710.6	-15.7955	0.0966055	0.0689497	0.0686269	0.0627264	0.0911728	0.0899089	0.0667344	0.0984604	0.118213	0.0876998	0.163689	0.146193	0.0844275	0.106518	0.127832	0.0764158	0.0870312	0.107727	0.113676	0.0796667	0.126368	0.0609765	0.109432	0.0260192	0.0380583	0.0447823	0.021753	0.0267991	0.0140866	0.0676189	0.0360159	0.0323619	0.0562613	0.0472569	0.0432643	0.0503826	0.0306783	0.0651455	0.0403016	0.0324499	0.0173968	0.0495546	0.0185635	2.9978
1527	-15731.2	-15714	-17.2637	0.104399	0.0806832	0.0935547	0.0848081	0.0966133	0.0742614	0.068662	0.113168	0.136341	0.0760934	0.146522	0.13741	0.100785	0.160444	0.124432	0.0929048	0.091944	0.117999	0.132514	0.0676149	0.116626	0.0846257	0.0780149	0.0325987	0.0285839	0.0310972	0.0286786	0.0307193	0.0152946	0.0731687	0.0275088	0.0327483	0.0480429	0.0469156	0.0326276	0.0558522	0.022768	0.0715872	0.048593	0.0538664	0.0179773	0.0443494	0.0212296	3.14463
1528	-15720.2	-15705.2	-15.0397	0.0892248	0.0806832	0.0702434	0.0575349	0.105954	0.0790959	0.0671844	0.127366	0.121609	0.0868275	0.146522	0.100635	0.109514	0.132686	0.130331	0.0830455	0.0794317	0.100835	0.126866	0.0695086	0.106613	0.0662174	0.0926942	0.0284434	0.0270945	0.021028	0.0189927	0.0303748	0.0144247	0.0782713	0.0360647	0.0202932	0.0523853	0.0482135	0.0332146	0.0328851	0.026478	0.0745465	0.0381215	0.0334569	0.0171331	0.033298	0.0268842	2.92223
1529	-15716.7	-15700.9	-15.7442	0.0956781	0.0902736	0.0804773	0.0555075	0.0958043	0.0946565	0.0692261	0.100947	0.10254	0.0987494	0.144424	0.122941	0.0882162	0.1122	0.130964	0.070292	0.0957936	0.139014	0.127462	0.0826663	0.111195	0.0738751	0.0992835	0.0324455	0.0249012	0.0370998	0.014534	0.0265991	0.0116873	0.0719121	0.0314494	0.018978	0.0454787	0.0543806	0.0269122	0.039731	0.0282017	0.066471	0.0483822	0.0423943	0.0236953	0.0375812	0.0276503	2.99267
1530	-15721.9	-15706.6	-15.2797	0.103221	0.0788279	0.0766913	0.0482188	0.122146	0.082279	0.0762694	0.100366	0.11348	0.0745195	0.161194	0.1241	0.0963116	0.111761	0.158736	0.0682941	0.070676	0.0949483	0.115121	0.0768254	0.103968	0.070847	0.0953671	0.0463498	0.0256067	0.0350437	0.0219283	0.0283201	0.026125	0.0685618	0.0347222	0.0227358	0.0495703	0.0453968	0.0257672	0.0482577	0.0312177	0.056413	0.034464	0.0383616	0.0225425	0.0388142	0.021857	2.94622
1531	-15729.4	-15713	-16.3723	0.0809588	0.0751281	0.0769228	0.0799911	0.0975063	0.0845894	0.0709276	0.10349	0.11348	0.0934936	0.154496	0.118651	0.108152	0.123046	0.13387	0.0745183	0.0879499	0.136824	0.141242	0.0584221	0.107989	0.0664435	0.0833291	0.0459283	0.0225332	0.0360528	0.0476707	0.0293839	0.0183605	0.0594254	0.0402935	0.026007	0.0588841	0.0450808	0.0352165	0.0546143	0.0230806	0.0636223	0.0442906	0.0319764	0.0316965	0.0341974	0.0357445	3.05548
1532	-15721	-15704.9	-16.1103	0.0957273	0.1056	0.0704109	0.0557652	0.105497	0.084353	0.0748197	0.111768	0.11763	0.0940171	0.154496	0.111226	0.097384	0.131409	0.116327	0.0681341	0.078537	0.123682	0.13026	0.0825318	0.111315	0.0826185	0.0896766	0.0394041	0.0229902	0.0242999	0.023564	0.0417079	0.0149251	0.0857076	0.0292695	0.0307394	0.0453007	0.0397431	0.0439875	0.0534132	0.0246528	0.0607005	0.0307692	0.0258923	0.0333909	0.0393604	0.0262861	3.02929
1533	-15719.2	-15702.6	-16.5801	0.083821	0.0945921	0.0733398	0.0771494	0.110328	0.0843057	0.0862001	0.109277	0.123069	0.112104	0.15754	0.135512	0.0919111	0.109216	0.119527	0.0840283	0.0836192	0.134281	0.120985	0.0703933	0.110512	0.0756195	0.100716	0.0263092	0.0375252	0.0391119	0.0242309	0.0268077	0.0151236	0.0722194	0.0182127	0.0202442	0.0538369	0.0521978	0.0400611	0.0453635	0.023966	0.0656771	0.0378706	0.0409013	0.0309184	0.0299214	0.0277152	3.07626
1534	-15726.2	-15709.7	-16.5033	0.113085	0.0945921	0.0824307	0.0742201	0.0970707	0.0590051	0.0711892	0.126588	0.106161	0.0748234	0.17419	0.119794	0.0985863	0.118213	0.13634	0.0787124	0.0877728	0.134281	0.124131	0.108834	0.0996393	0.0946756	0.100716	0.0352894	0.038448	0.0381893	0.0172626	0.0257325	0.0139957	0.0683303	0.0320008	0.0236012	0.0471762	0.0421202	0.0423183	0.0498069	0.0104955	0.0661794	0.0457693	0.0419903	0.0149504	0.0250607	0.0148133	3.06858
1535	-15725	-15708.8	-16.1882	0.100393	0.0996553	0.0858761	0.0620754	0.102821	0.0643804	0.0595542	0.138186	0.106161	0.0924323	0.159326	0.12451	0.0976204	0.119741	0.136382	0.0762028	0.0844147	0.144689	0.127689	0.073939	0.0870678	0.0871764	0.0986541	0.0307289	0.0299743	0.0567399	0.0166632	0.0297778	0.0223507	0.0691639	0.0316038	0.0123862	0.0553771	0.0448767	0.0320485	0.0382596	0.0270955	0.0506282	0.0350576	0.0395615	0.0170516	0.0397375	0.0290428	3.03707
1536	-15729.5	-15713	-16.5061	0.111129	0.0962244	0.0672475	0.0555279	0.092933	0.0768826	0.0622723	0.110159	0.116177	0.104511	0.150769	0.132044	0.0982217	0.114463	0.149702	0.0836612	0.0881324	0.144332	0.124049	0.0577457	0.117032	0.0836207	0.100387	0.0346221	0.0240469	0.0388885	0.0119949	0.0272454	0.022344	0.0549035	0.0380601	0.023122	0.0660045	0.0432508	0.0452891	0.0374947	0.0171224	0.0699211	0.0425011	0.0425666	0.0431889	0.0331424	0.0159262	3.06886
1537	-15729	-15713.4	-15.5981	0.10374	0.107534	0.0742645	0.0555199	0.0991541	0.0811152	0.0644373	0.126803	0.127795	0.0934062	0.181215	0.126667	0.0870983	0.117438	0.140812	0.0746531	0.07505	0.101693	0.136848	0.0763885	0.117454	0.0594841	0.0773266	0.0288019	0.0232597	0.025012	0.00957769	0.0218194	0.0218153	0.0712524	0.0307723	0.0327878	0.0450076	0.0490245	0.0408417	0.0509901	0.0235901	0.0678947	0.030813	0.03001	0.0256115	0.031981	0.0113075	2.97807
1538	-15730.5	-15714.5	-16.0538	0.104414	0.0847828	0.0846856	0.055574	0.110588	0.0642279	0.055272	0.116681	0.0985874	0.101537	0.170277	0.111133	0.103805	0.144484	0.133797	0.0735201	0.0786877	0.111865	0.14334	0.0863279	0.109172	0.0894847	0.123759	0.0308998	0.0359174	0.023989	0.0162957	0.0221333	0.0175424	0.0680777	0.0160412	0.036224	0.0534181	0.0374368	0.0301558	0.0428028	0.0271791	0.0727594	0.0243462	0.0294233	0.0156168	0.0468636	0.0205136	3.02364
1539	-15719.5	-15703.9	-15.6272	0.0967036	0.0819587	0.0816781	0.0792048	0.0971471	0.0801618	0.0758628	0.109418	0.121468	0.0701493	0.175562	0.105601	0.0993066	0.116362	0.131213	0.0676934	0.0811259	0.121647	0.128665	0.0878217	0.109172	0.0764433	0.0906093	0.0275579	0.0231612	0.0218623	0.0247319	0.0288685	0.0187599	0.075662	0.0202479	0.0322233	0.0578473	0.0528932	0.0368864	0.0456159	0.0178168	0.0680879	0.046432	0.0369017	0.0071644	0.0307171	0.0225585	2.98097
1540	-15735.4	-15719.1	-16.3387	0.0991209	0.0755364	0.0726469	0.0633709	0.114617	0.0937401	0.0695812	0.0988843	0.128788	0.0799164	0.185121	0.10494	0.100912	0.108171	0.148898	0.057583	0.0976599	0.109799	0.114936	0.0897954	0.110649	0.0731363	0.0944964	0.0224734	0.0189716	0.0247491	0.0389123	0.0244304	0.0313182	0.0852547	0.0211423	0.0193754	0.0684642	0.0559044	0.0395052	0.0504646	0.0436372	0.046558	0.0531447	0.0392683	0.0338188	0.02395	0.0184854	3.05213
1541	-15727.2	-15712.1	-15.0942	0.104704	0.105872	0.0709099	0.0464274	0.0866324	0.0877758	0.0708099	0.10171	0.124683	0.101074	0.138644	0.127401	0.0959789	0.128376	0.14198	0.0712657	0.0759398	0.105159	0.11474	0.0749146	0.108933	0.0793426	0.0924533	0.0485096	0.0146565	0.0298633	0.0247718	0.0182644	0.0290939	0.0683659	0.0182467	0.0244422	0.0533263	0.0396885	0.0352907	0.0382408	0.0168013	0.0550568	0.0337282	0.0476897	0.0216233	0.0316849	0.0225995	2.92767
1542	-15733.7	-15718.3	-15.4935	0.113667	0.0956431	0.0755311	0.0851578	0.128432	0.0682906	0.0776094	0.0918654	0.121396	0.0785953	0.182264	0.121738	0.0799759	0.127175	0.110457	0.0687471	0.0759398	0.110187	0.112753	0.0828198	0.0875476	0.094124	0.0881374	0.0149463	0.0452405	0.0381347	0.0266205	0.0233667	0.0230123	0.0703512	0.0246672	0.0271594	0.0447097	0.0545708	0.035703	0.0393327	0.0290004	0.0592165	0.0313809	0.0267509	0.0223266	0.0224111	0.0306471	2.9676
1543	-15727.9	-15711.6	-16.332	0.0931905	0.0856218	0.0771881	0.0623854	0.11897	0.0798987	0.0704578	0.091332	0.120377	0.0857836	0.16078	0.140311	0.0911263	0.12394	0.13464	0.0788906	0.0922321	0.130782	0.110614	0.0817421	0.0784249	0.106817	0.099666	0.0392232	0.0344747	0.0345073	0.0178326	0.0255599	0.0102423	0.0806485	0.0342715	0.0226735	0.0499957	0.0590562	0.0356434	0.0364869	0.0404717	0.0560104	0.0481057	0.0297375	0.0289577	0.0280808	0.0243048	3.05146
1544	-15720.7	-15704.4	-16.3171	0.0923527	0.0856218	0.0924173	0.0797481	0.11233	0.0785953	0.0736348	0.120155	0.0974235	0.101316	0.172176	0.129204	0.0970832	0.122258	0.127204	0.0666148	0.0692023	0.126653	0.123345	0.0745082	0.109578	0.079098	0.101382	0.0251259	0.0289967	0.0362522	0.03552	0.0290581	0.0213511	0.0627667	0.025557	0.0203421	0.0575436	0.027356	0.0322318	0.0502643	0.0277389	0.0675342	0.0519859	0.0339429	0.0297395	0.0328686	0.0218889	3.04997
1545	-15727.1	-15710.2	-16.943	0.101497	0.0853054	0.0915681	0.0772353	0.118139	0.0866491	0.07014	0.117922	0.126598	0.102558	0.183252	0.1566	0.0878067	0.117972	0.12217	0.0847476	0.084035	0.126653	0.128523	0.0699175	0.104994	0.0716816	0.093164	0.0237558	0.0348371	0.0280697	0.0224195	0.0337989	0.0164052	0.0780304	0.0307645	0.0352404	0.0534769	0.0407055	0.0345572	0.0437702	0.0196363	0.0407854	0.028997	0.0498842	0.01066	0.0360103	0.0416238	3.11256
1546	-15728.2	-15712	-16.1468	0.10105	0.0939843	0.0969708	0.0577269	0.108027	0.0756696	0.0626535	0.115184	0.0974807	0.0882573	0.15763	0.114672	0.105159	0.131189	0.137864	0.0735297	0.0862645	0.115979	0.114877	0.0724125	0.0948378	0.108355	0.0997561	0.0228239	0.0239781	0.0525108	0.0148807	0.0372458	0.0183625	0.0648412	0.0338589	0.0425808	0.0603711	0.0456824	0.0435068	0.0454189	0.0111535	0.0506413	0.0532767	0.0317117	0.0130872	0.0351279	0.0223481	3.03294
1547	-15731.6	-15714.6	-16.9685	0.0867031	0.0800424	0.0778644	0.0758627	0.115265	0.075467	0.0868273	0.123503	0.138311	0.104334	0.159705	0.160116	0.088435	0.10248	0.153582	0.081395	0.0731153	0.11785	0.113581	0.0762124	0.090567	0.0784933	0.109247	0.026175	0.0346561	0.0433226	0.0214615	0.035793	0.0265992	0.0553159	0.025558	0.0350132	0.0567223	0.0431324	0.0376204	0.050335	0.0118399	0.0530932	0.0521175	0.0380167	0.0161714	0.0466837	0.036518	3.1151
1548	-15722.4	-15706.4	-15.9873	0.111381	0.0863746	0.0901016	0.0578851	0.105648	0.0695174	0.0704276	0.111918	0.110054	0.109233	0.140982	0.146793	0.088435	0.115536	0.142629	0.0696388	0.0960547	0.1143	0.121971	0.0829928	0.108293	0.0834475	0.0975454	0.0214611	0.0211391	0.036602	0.0334511	0.0170517	0.00888519	0.0840367	0.0183636	0.0230051	0.0461943	0.038497	0.0361847	0.0456109	0.0311366	0.0553259	0.0481995	0.034997	0.0309439	0.0295528	0.0251854	3.01698
1549	-15732.7	-15716.2	-16.4424	0.108454	0.077242	0.0745054	0.0709363	0.101635	0.0706091	0.0791097	0.115239	0.148681	0.0747588	0.191223	0.117985	0.11953	0.12609	0.146426	0.0775075	0.0821186	0.110633	0.110973	0.0829928	0.104725	0.0563003	0.0922935	0.0287675	0.0212233	0.0413613	0.0340976	0.0431366	0.00820525	0.0628016	0.0191045	0.0150438	0.0433336	0.0515443	0.041542	0.0469535	0.0245344	0.0624042	0.0388139	0.049712	0.0281409	0.036213	0.0255913	3.06249
1550	-15724.5	-15709.2	-15.3465	0.100183	0.0836984	0.0848206	0.0576332	0.11137	0.0706091	0.0791097	0.0977497	0.117062	0.0825078	0.164118	0.108561	0.0924649	0.11592	0.110485	0.0786834	0.0821186	0.133238	0.104456	0.071035	0.104725	0.0698408	0.0922935	0.0239393	0.0358549	0.0200039	0.0157229	0.0311618	0.0110623	0.0594863	0.0304379	0.0401047	0.0532329	0.0456061	0.0406536	0.0436165	0.0339267	0.0609317	0.0340634	0.0556143	0.0202971	0.0523629	0.0321385	2.9529
1551	-15725.8	-15709.3	-16.4707	0.108574	0.09854	0.0788202	0.0440734	0.130757	0.0885183	0.0686439	0.0977497	0.106902	0.0787836	0.164118	0.126139	0.0924649	0.0994812	0.110255	0.0763452	0.0918713	0.123586	0.135889	0.0912254	0.107253	0.0882845	0.0935499	0.0433004	0.0369635	0.0264595	0.0264787	0.0281716	0.0108379	0.0729759	0.0305529	0.025833	0.0629178	0.0439709	0.0430164	0.0638744	0.0182852	0.0722649	0.0437271	0.0375134	0.0206227	0.0377185	0.0180103	3.06532
1552	-15721.4	-15704.4	-16.9874	0.101668	0.081636	0.0818319	0.0531557	0.115937	0.0748243	0.0871767	0.113812	0.118175	0.0854432	0.189539	0.132177	0.105364	0.132806	0.138571	0.0625695	0.0827505	0.136055	0.141934	0.0750056	0.112475	0.0781591	0.0929773	0.0252327	0.0235582	0.0394425	0.02644	0.0266516	0.0146827	0.0909472	0.0319255	0.0254974	0.0535348	0.0371994	0.0342142	0.0368144	0.0314127	0.054209	0.0429008	0.0446625	0.0186366	0.0460598	0.0189318	3.117
1553	-15731.2	-15714.8	-16.3453	0.117157	0.098535	0.0945706	0.0710143	0.10935	0.0668465	0.0691937	0.10681	0.0932517	0.0854432	0.180318	0.117515	0.0931184	0.123646	0.144271	0.0801763	0.0792454	0.106983	0.141698	0.0895567	0.100628	0.0802611	0.117991	0.015252	0.0157107	0.0221437	0.0260972	0.0398509	0.0209599	0.0684119	0.0309565	0.0299015	0.0666933	0.0639207	0.0349269	0.0597121	0.0223506	0.0479158	0.0369618	0.0221614	0.0170603	0.0241216	0.0200954	3.05278
1554	-15720.2	-15704.6	-15.6187	0.0810722	0.0864665	0.0879458	0.0600089	0.10935	0.0602718	0.0895955	0.103392	0.108927	0.0976664	0.151708	0.116974	0.0931184	0.121547	0.134607	0.0788584	0.0809281	0.123888	0.114825	0.0946503	0.0927004	0.0727091	0.0998053	0.0414598	0.0249889	0.03008	0.020666	0.0298411	0.0187155	0.0647876	0.0288028	0.0273834	0.0439709	0.0495956	0.042439	0.0543782	0.0240997	0.0707383	0.0306344	0.0461817	0.0239001	0.0217496	0.0246965	2.98012
1555	-15725.7	-15710	-15.6916	0.0962795	0.080926	0.0768222	0.0737449	0.104747	0.0841884	0.0604076	0.121684	0.104566	0.0930288	0.155295	0.139671	0.0791612	0.0991578	0.13876	0.0711019	0.0812955	0.119603	0.101027	0.0679065	0.0996706	0.105542	0.0957221	0.0264869	0.0354984	0.0295144	0.0158989	0.0374923	0.0212889	0.0618289	0.035582	0.0257952	0.0554276	0.0518917	0.0398739	0.0413274	0.0179583	0.0526905	0.0438831	0.038844	0.0222526	0.0530645	0.0305063	2.98741
1556	-15720.7	-15704.8	-15.935	0.112152	0.108753	0.0775949	0.049487	0.113113	0.0647662	0.0750449	0.104684	0.114284	0.0761675	0.156492	0.126688	0.0912446	0.138211	0.130449	0.0779878	0.0832622	0.113419	0.111429	0.0971337	0.0975368	0.0889226	0.0937763	0.0327328	0.0198138	0.0281038	0.0331861	0.0244317	0.0149315	0.0711059	0.0397071	0.0261325	0.0569744	0.0473912	0.0375009	0.0499339	0.0135106	0.0640245	0.0284479	0.0365698	0.0193506	0.0386773	0.0266286	3.01175
1557	-15717.6	-15701.3	-16.2838	0.0927744	0.107624	0.0890256	0.0687386	0.119904	0.0729718	0.0784156	0.121386	0.0950613	0.107327	0.145658	0.116613	0.110473	0.126514	0.145691	0.075771	0.0962234	0.113419	0.120153	0.0810263	0.101768	0.0706438	0.0893459	0.0276961	0.0184281	0.0311905	0.0170959	0.0238125	0.0123497	0.0770896	0.0246702	0.0270636	0.0594415	0.0435589	0.0360605	0.0529418	0.0284459	0.0675264	0.0403363	0.0345642	0.0157691	0.0352666	0.0267937	3.04663
1558	-15721.3	-15704.7	-16.6441	0.11049	0.0851538	0.0619947	0.0595403	0.11389	0.0895529	0.078951	0.113245	0.125907	0.0886863	0.170444	0.119531	0.0928271	0.120361	0.139631	0.0683403	0.0753754	0.124705	0.122251	0.0810263	0.109095	0.114299	0.089793	0.0404761	0.0217203	0.039032	0.0142582	0.0309692	0.0145195	0.0764487	0.0356875	0.0242592	0.0594975	0.0499973	0.0400299	0.040618	0.0228406	0.0552373	0.0393828	0.0345642	0.0292968	0.028787	0.0299463	3.08266
1559	-15721.5	-15705	-16.4569	0.110515	0.0993872	0.0988949	0.0779203	0.0938334	0.0669831	0.0816622	0.131275	0.100268	0.0860432	0.177278	0.120574	0.0824894	0.124088	0.135774	0.0847831	0.0907961	0.114128	0.121676	0.0823369	0.105159	0.0645426	0.0959003	0.016732	0.0233216	0.0338321	0.0159329	0.0273037	0.00956718	0.0760725	0.0341912	0.0332791	0.0493036	0.0419985	0.0403656	0.050593	0.0378226	0.052268	0.0456263	0.0476929	0.0187787	0.0368545	0.0261	3.06394
1560	-15728.1	-15711.8	-16.3325	0.0858136	0.110519	0.0724361	0.0571895	0.122122	0.0805774	0.0759031	0.112989	0.112216	0.0860432	0.178574	0.106909	0.101828	0.114385	0.133908	0.0668348	0.0898125	0.118064	0.117948	0.0917837	0.0973021	0.0784224	0.0937395	0.0173971	0.0339485	0.0386962	0.0178956	0.0383359	0.0121559	0.111358	0.0265783	0.0398997	0.0424878	0.0453562	0.0364456	0.0466627	0.0358674	0.0678646	0.032342	0.0315548	0.0232813	0.0305533	0.0175014	3.0515
1561	-15724.6	-15708.4	-16.2081	0.0962774	0.0851181	0.0809484	0.0643508	0.10327	0.074759	0.0904857	0.118269	0.115337	0.0803699	0.178574	0.137411	0.073815	0.128975	0.136768	0.0817136	0.0752072	0.113084	0.12352	0.0925067	0.103871	0.0760682	0.0913863	0.0202093	0.0184761	0.0240065	0.0281226	0.0297878	0.00833756	0.0771036	0.0252869	0.0290657	0.0606234	0.03454	0.0429638	0.0708206	0.0402101	0.0459316	0.0444457	0.0308679	0.0232283	0.0418176	0.0211304	3.03906
1562	-15735.7	-15719.3	-16.4406	0.113041	0.0950102	0.083787	0.0667271	0.0896473	0.0760759	0.0756569	0.117675	0.13769	0.0835481	0.171709	0.137411	0.094306	0.128975	0.150598	0.0785807	0.0719825	0.0978889	0.10048	0.0835429	0.111514	0.0731188	0.0981487	0.0300431	0.0152014	0.0281871	0.0336041	0.0274084	0.0101088	0.0726637	0.0250991	0.0269236	0.0493606	0.0308767	0.0487804	0.0542182	0.049895	0.0588914	0.0452969	0.0415343	0.0151381	0.0408419	0.0211226	3.06231
